stamp_sec,x,y,z,frame_id
50.000000,3.700410,-0.015674,0.000000,"base_link"
51.000000,3.700410,-0.015674,0.000000,"base_link"
52.000000,3.700410,-0.015674,0.000000,"base_link"
53.000000,3.700410,-0.015674,0.000000,"base_link"
54.000000,3.700410,-0.015674,0.000000,"base_link"
55.000000,3.700410,-0.015674,0.000000,"base_link"
56.000000,3.700410,-0.015674,0.000000,"base_link"
57.000000,3.700410,-0.015674,0.000000,"base_link"
58.000000,3.700410,-0.015674,0.000000,"base_link"
59.000000,3.700410,-0.015674,0.000000,"base_link"
60.000000,3.700410,-0.015674,0.000000,"base_link"
61.000000,3.700410,-0.015674,0.000000,"base_link"
62.000000,3.700410,-0.015674,0.000000,"base_link"
63.000000,3.679238,0.391413,0.000000,"base_link"
64.000000,3.679313,0.390715,0.000000,"base_link"
65.000000,3.679313,0.390715,0.000000,"base_link"
66.000000,3.679312,0.390721,0.000000,"base_link"
67.000000,3.679312,0.390722,0.000000,"base_link"
68.000000,3.679312,0.390722,0.000000,"base_link"
69.000000,3.679312,0.390722,0.000000,"base_link"
70.000000,3.679312,0.390722,0.000000,"base_link"
71.000000,3.679057,0.393115,0.000000,"base_link"
72.000000,3.679057,0.393115,0.000000,"base_link"
73.000000,3.679312,0.390726,0.000000,"base_link"
74.000000,3.679312,0.390722,0.000000,"base_link"
75.000000,3.679312,0.390722,0.000000,"base_link"
76.000000,3.679567,0.388328,0.000000,"base_link"
77.000000,3.679058,0.393111,0.000000,"base_link"
78.000000,3.679058,0.393111,0.000000,"base_link"
79.000000,3.679312,0.390727,0.000000,"base_link"
80.000000,3.679566,0.388335,0.000000,"base_link"
81.000000,3.679566,0.388335,0.000000,"base_link"
82.000000,3.679312,0.390724,0.000000,"base_link"
83.000000,3.679057,0.393116,0.000000,"base_link"
84.000000,3.679057,0.393116,0.000000,"base_link"
85.000000,3.679588,0.388125,0.000000,"base_link"
86.000000,3.679313,0.390717,0.000000,"base_link"
87.000000,3.679313,0.390717,0.000000,"base_link"
88.000000,3.679312,0.390722,0.000000,"base_link"
89.000000,3.679567,0.388328,0.000000,"base_link"
90.000000,3.679567,0.388328,0.000000,"base_link"
91.000000,3.679589,0.388116,0.000000,"base_link"
92.000000,3.679567,0.388323,0.000000,"base_link"
93.000000,3.679567,0.388323,0.000000,"base_link"
94.000000,3.679312,0.390718,0.000000,"base_link"
95.000000,3.679057,0.393115,0.000000,"base_link"
96.000000,3.679057,0.393115,0.000000,"base_link"
97.000000,3.679565,0.388341,0.000000,"base_link"
98.000000,3.679312,0.390725,0.000000,"base_link"
99.000000,3.679312,0.390725,0.000000,"base_link"
100.000000,3.679311,0.390730,0.000000,"base_link"
101.000000,3.679057,0.393123,0.000000,"base_link"
102.000000,3.679057,0.393123,0.000000,"base_link"
103.000000,3.679311,0.390734,0.000000,"base_link"
104.000000,3.679566,0.388336,0.000000,"base_link"
105.000000,3.679566,0.388336,0.000000,"base_link"
106.000000,3.679312,0.390725,0.000000,"base_link"
107.000000,3.679311,0.390730,0.000000,"base_link"
108.000000,3.679311,0.390730,0.000000,"base_link"
109.000000,3.679566,0.388336,0.000000,"base_link"
110.000000,3.679566,0.388336,0.000000,"base_link"
111.000000,3.679057,0.393120,0.000000,"base_link"
112.000000,3.679057,0.393120,0.000000,"base_link"
113.000000,3.679566,0.388336,0.000000,"base_link"
114.000000,3.679566,0.388336,0.000000,"base_link"
115.000000,3.679312,0.390725,0.000000,"base_link"
116.000000,3.679565,0.388343,0.000000,"base_link"
117.000000,3.679565,0.388343,0.000000,"base_link"
118.000000,3.679311,0.390733,0.000000,"base_link"
119.000000,3.679310,0.390737,0.000000,"base_link"
120.000000,3.679310,0.390737,0.000000,"base_link"
121.000000,3.679565,0.388343,0.000000,"base_link"
122.000000,3.679311,0.390733,0.000000,"base_link"
123.000000,3.679311,0.390733,0.000000,"base_link"
124.000000,3.679565,0.388344,0.000000,"base_link"
125.000000,3.679311,0.390733,0.000000,"base_link"
126.000000,3.679311,0.390733,0.000000,"base_link"
127.000000,3.679310,0.390737,0.000000,"base_link"
128.000000,3.679310,0.390737,0.000000,"base_link"
129.000000,3.679310,0.390737,0.000000,"base_link"
130.000000,3.679565,0.388343,0.000000,"base_link"
131.000000,3.679311,0.390733,0.000000,"base_link"
132.000000,3.679311,0.390733,0.000000,"base_link"
133.000000,3.679310,0.390737,0.000000,"base_link"
134.000000,3.679565,0.388343,0.000000,"base_link"
135.000000,3.679565,0.388343,0.000000,"base_link"
136.000000,3.679310,0.390738,0.000000,"base_link"
137.000000,3.679565,0.388349,0.000000,"base_link"
138.000000,3.679565,0.388349,0.000000,"base_link"
139.000000,3.679310,0.390738,0.000000,"base_link"
140.000000,3.679819,0.385955,0.000000,"base_link"
141.000000,3.679819,0.385955,0.000000,"base_link"
142.000000,3.679312,0.390725,0.000000,"base_link"
143.000000,3.679565,0.388340,0.000000,"base_link"
144.000000,3.679565,0.388340,0.000000,"base_link"
145.000000,3.679566,0.388335,0.000000,"base_link"
146.000000,3.679311,0.390729,0.000000,"base_link"
147.000000,3.679311,0.390729,0.000000,"base_link"
148.000000,3.679543,0.388547,0.000000,"base_link"
149.000000,3.679311,0.390730,0.000000,"base_link"
150.000000,3.679311,0.390730,0.000000,"base_link"
151.000000,3.679565,0.388340,0.000000,"base_link"
152.000000,3.679566,0.388335,0.000000,"base_link"
153.000000,3.679566,0.388335,0.000000,"base_link"
154.000000,3.679566,0.388335,0.000000,"base_link"
155.000000,3.679566,0.388335,0.000000,"base_link"
156.000000,3.679565,0.388342,0.000000,"base_link"
157.000000,3.679311,0.390734,0.000000,"base_link"
158.000000,3.679543,0.388553,0.000000,"base_link"
159.000000,3.679604,0.387972,0.000000,"base_link"
160.000000,3.680159,0.382675,0.000000,"base_link"
161.000000,3.680844,0.376020,0.000000,"base_link"
162.000000,3.681654,0.367996,0.000000,"base_link"
163.000000,3.682523,0.359200,0.000000,"base_link"
164.000000,3.685067,0.332102,0.000000,"base_link"
165.000000,3.685925,0.322437,0.000000,"base_link"
166.000000,3.685024,0.332570,0.000000,"base_link"
167.000000,3.685407,0.328286,0.000000,"base_link"
168.000000,3.684415,0.339239,0.000000,"base_link"
169.000000,3.683732,0.346586,0.000000,"base_link"
170.000000,3.681178,0.372733,0.000000,"base_link"
171.000000,3.680607,0.378327,0.000000,"base_link"
172.000000,3.680591,0.378488,0.000000,"base_link"
173.000000,3.682788,0.356488,0.000000,"base_link"
174.000000,3.683366,0.350460,0.000000,"base_link"
175.000000,3.684621,0.337053,0.000000,"base_link"
176.000000,3.685628,0.325920,0.000000,"base_link"
177.000000,3.685735,0.324688,0.000000,"base_link"
178.000000,3.687068,0.309289,0.000000,"base_link"
179.000000,3.685797,0.323965,0.000000,"base_link"
180.000000,3.685566,0.326564,0.000000,"base_link"
181.000000,3.684868,0.334326,0.000000,"base_link"
182.000000,3.687449,0.304671,0.000000,"base_link"
183.000000,3.687394,0.305326,0.000000,"base_link"
184.000000,3.686991,0.310112,0.000000,"base_link"
185.000000,3.689685,0.276534,0.000000,"base_link"
186.000000,3.689407,0.280200,0.000000,"base_link"
187.000000,3.688772,0.288357,0.000000,"base_link"
188.000000,3.688822,0.287749,0.000000,"base_link"
189.000000,3.688311,0.294202,0.000000,"base_link"
190.000000,3.686974,0.310381,0.000000,"base_link"
191.000000,3.687162,0.308159,0.000000,"base_link"
192.000000,3.687055,0.309413,0.000000,"base_link"
193.000000,3.688838,0.287533,0.000000,"base_link"
194.000000,3.687769,0.300845,0.000000,"base_link"
195.000000,3.687538,0.303645,0.000000,"base_link"
196.000000,3.687276,0.306767,0.000000,"base_link"
197.000000,3.689329,0.281128,0.000000,"base_link"
198.000000,3.689725,0.275851,0.000000,"base_link"
199.000000,3.692060,0.242935,0.000000,"base_link"
200.000000,3.691901,0.245223,0.000000,"base_link"
201.000000,3.692314,0.238897,0.000000,"base_link"
202.000000,3.693959,0.212202,0.000000,"base_link"
203.000000,3.694406,0.204116,0.000000,"base_link"
204.000000,3.694669,0.199274,0.000000,"base_link"
205.000000,3.693695,0.216349,0.000000,"base_link"
206.000000,3.694984,0.193282,0.000000,"base_link"
207.000000,3.695210,0.188890,0.000000,"base_link"
208.000000,3.696187,0.168967,0.000000,"base_link"
209.000000,3.696193,0.168670,0.000000,"base_link"
210.000000,3.696448,0.162968,0.000000,"base_link"
211.000000,3.697258,0.143758,0.000000,"base_link"
212.000000,3.697709,0.131695,0.000000,"base_link"
213.000000,3.697825,0.128363,0.000000,"base_link"
214.000000,3.698084,0.120784,0.000000,"base_link"
215.000000,3.698975,0.090031,0.000000,"base_link"
216.000000,3.699202,0.080104,0.000000,"base_link"
217.000000,3.699407,0.070195,0.000000,"base_link"
218.000000,3.699916,0.035852,0.000000,"base_link"
219.000000,3.699989,0.027079,0.000000,"base_link"
220.000000,3.699823,0.042397,0.000000,"base_link"
221.000000,3.699836,0.040423,0.000000,"base_link"
222.000000,3.699875,0.036646,0.000000,"base_link"
223.000000,3.700029,0.017416,0.000000,"base_link"
224.000000,3.700054,0.007571,0.000000,"base_link"
225.000000,3.700059,-0.003837,0.000000,"base_link"
226.000000,3.700040,-0.013133,0.000000,"base_link"
227.000000,3.699869,-0.038228,0.000000,"base_link"
228.000000,3.699770,-0.046886,0.000000,"base_link"
229.000000,3.699477,-0.066883,0.000000,"base_link"
230.000000,3.699237,-0.079008,0.000000,"base_link"
231.000000,3.699268,-0.077071,0.000000,"base_link"
232.000000,3.699188,-0.080849,0.000000,"base_link"
233.000000,3.697796,-0.131063,0.000000,"base_link"
234.000000,3.697624,-0.135843,0.000000,"base_link"
235.000000,3.698185,-0.118784,0.000000,"base_link"
236.000000,3.697647,-0.134578,0.000000,"base_link"
237.000000,3.697365,-0.142122,0.000000,"base_link"
238.000000,3.697040,-0.150393,0.000000,"base_link"
239.000000,3.696449,-0.164314,0.000000,"base_link"
240.000000,3.696083,-0.172367,0.000000,"base_link"
241.000000,3.695223,-0.190227,0.000000,"base_link"
242.000000,3.694524,-0.203415,0.000000,"base_link"
243.000000,3.694196,-0.209310,0.000000,"base_link"
244.000000,3.694067,-0.211597,0.000000,"base_link"
245.000000,3.693087,-0.228390,0.000000,"base_link"
246.000000,3.692714,-0.234357,0.000000,"base_link"
247.000000,3.692387,-0.239473,0.000000,"base_link"
248.000000,3.692026,-0.245034,0.000000,"base_link"
249.000000,3.692077,-0.244293,0.000000,"base_link"
250.000000,3.690260,-0.270854,0.000000,"base_link"
251.000000,3.690246,-0.271088,0.000000,"base_link"
252.000000,3.690347,-0.269733,0.000000,"base_link"
253.000000,3.690345,-0.269778,0.000000,"base_link"
254.000000,3.691073,-0.259409,0.000000,"base_link"
255.000000,3.691023,-0.260154,0.000000,"base_link"
256.000000,3.689843,-0.276658,0.000000,"base_link"
257.000000,3.689257,-0.284412,0.000000,"base_link"
258.000000,3.688825,-0.289999,0.000000,"base_link"
259.000000,3.688647,-0.292255,0.000000,"base_link"
260.000000,3.687573,-0.305567,0.000000,"base_link"
261.000000,3.686810,-0.314661,0.000000,"base_link"
262.000000,3.684297,-0.343271,0.000000,"base_link"
263.000000,3.683193,-0.354963,0.000000,"base_link"
264.000000,3.683093,-0.356024,0.000000,"base_link"
265.000000,3.683071,-0.356258,0.000000,"base_link"
266.000000,3.680686,-0.380363,0.000000,"base_link"
267.000000,3.680029,-0.386692,0.000000,"base_link"
268.000000,3.679551,-0.391203,0.000000,"base_link"
269.000000,3.678211,-0.403658,0.000000,"base_link"
270.000000,3.676826,-0.416120,0.000000,"base_link"
271.000000,3.675966,-0.423651,0.000000,"base_link"
272.000000,3.674075,-0.439762,0.000000,"base_link"
273.000000,3.672718,-0.450988,0.000000,"base_link"
274.000000,3.671823,-0.458222,0.000000,"base_link"
275.000000,3.667899,-0.488846,0.000000,"base_link"
276.000000,3.666523,-0.499100,0.000000,"base_link"
277.000000,3.664312,-0.515241,0.000000,"base_link"
278.000000,3.663273,-0.522641,0.000000,"base_link"
279.000000,3.662456,-0.528373,0.000000,"base_link"
280.000000,3.662715,-0.526532,0.000000,"base_link"
281.000000,3.657696,-0.560695,0.000000,"base_link"
282.000000,3.655785,-0.573061,0.000000,"base_link"
283.000000,3.652868,-0.591524,0.000000,"base_link"
284.000000,3.646581,-0.629311,0.000000,"base_link"
285.000000,3.643148,-0.648932,0.000000,"base_link"
286.000000,3.647289,-0.624742,0.000000,"base_link"
287.000000,3.642218,-0.653723,0.000000,"base_link"
288.000000,3.635083,-0.692555,0.000000,"base_link"
289.000000,3.632201,-0.707542,0.000000,"base_link"
290.000000,3.625297,-0.742094,0.000000,"base_link"
291.000000,3.619351,-0.770607,0.000000,"base_link"
292.000000,3.615496,-0.788473,0.000000,"base_link"
293.000000,3.601972,-0.848253,0.000000,"base_link"
294.000000,3.594304,-0.880219,0.000000,"base_link"
295.000000,3.590400,-0.895994,0.000000,"base_link"
296.000000,3.582016,-0.928945,0.000000,"base_link"
297.000000,3.577950,-0.944532,0.000000,"base_link"
298.000000,3.577684,-0.945515,0.000000,"base_link"
299.000000,3.565204,-0.991876,0.000000,"base_link"
300.000000,3.562520,-1.001530,0.000000,"base_link"
301.000000,3.560155,-1.009976,0.000000,"base_link"
302.000000,3.558313,-1.016463,0.000000,"base_link"
303.000000,3.555334,-1.026889,0.000000,"base_link"
304.000000,3.554012,-1.031496,0.000000,"base_link"
305.000000,3.551656,-1.039626,0.000000,"base_link"
306.000000,3.549520,-1.046953,0.000000,"base_link"
307.000000,3.542118,-1.071920,0.000000,"base_link"
308.000000,3.543096,-1.068575,0.000000,"base_link"
309.000000,3.539673,-1.079930,0.000000,"base_link"
310.000000,3.536637,-1.089888,0.000000,"base_link"
311.000000,3.530848,-1.108638,0.000000,"base_link"
312.000000,3.525934,-1.124233,0.000000,"base_link"
313.000000,3.522092,-1.136277,0.000000,"base_link"
314.000000,3.512793,-1.164835,0.000000,"base_link"
315.000000,3.505051,-1.187999,0.000000,"base_link"
316.000000,3.492808,-1.223689,0.000000,"base_link"
317.000000,3.476982,-1.268060,0.000000,"base_link"
318.000000,3.467314,-1.294334,0.000000,"base_link"
319.000000,3.461112,-1.310877,0.000000,"base_link"
320.000000,3.449442,-1.341325,0.000000,"base_link"
321.000000,3.438092,-1.370229,0.000000,"base_link"
322.000000,3.433439,-1.381870,0.000000,"base_link"
323.000000,3.409620,-1.439764,0.000000,"base_link"
324.000000,3.397339,-1.468585,0.000000,"base_link"
325.000000,3.380378,-1.507468,0.000000,"base_link"
326.000000,3.372476,-1.524971,0.000000,"base_link"
327.000000,3.360054,-1.552228,0.000000,"base_link"
328.000000,3.357483,-1.557716,0.000000,"base_link"
329.000000,3.329915,-1.616011,0.000000,"base_link"
330.000000,3.312928,-1.650640,0.000000,"base_link"
331.000000,3.291053,-1.694053,0.000000,"base_link"
332.000000,3.264829,-1.744054,0.000000,"base_link"
333.000000,3.241682,-1.786797,0.000000,"base_link"
334.000000,3.235184,-1.798476,0.000000,"base_link"
335.000000,3.207535,-1.847332,0.000000,"base_link"
336.000000,3.184188,-1.887383,0.000000,"base_link"
337.000000,3.172496,-1.906977,0.000000,"base_link"
338.000000,3.131337,-1.973989,0.000000,"base_link"
339.000000,3.104690,-2.015737,0.000000,"base_link"
340.000000,3.084305,-2.046920,0.000000,"base_link"
341.000000,3.048028,-2.100656,0.000000,"base_link"
342.000000,3.023042,-2.136553,0.000000,"base_link"
343.000000,3.023088,-2.136312,0.000000,"base_link"
344.000000,2.975311,-2.202535,0.000000,"base_link"
345.000000,2.947675,-2.239489,0.000000,"base_link"
346.000000,2.913912,-2.283551,0.000000,"base_link"
347.000000,2.887786,-2.316425,0.000000,"base_link"
348.000000,2.865907,-2.343546,0.000000,"base_link"
349.000000,2.853671,-2.358514,0.000000,"base_link"
350.000000,2.831924,-2.384658,0.000000,"base_link"
351.000000,2.816142,-2.403387,0.000000,"base_link"
352.000000,2.797709,-2.424963,0.000000,"base_link"
353.000000,2.770075,-2.456661,0.000000,"base_link"
354.000000,2.745441,-2.484306,0.000000,"base_link"
355.000000,2.719011,-2.513427,0.000000,"base_link"
356.000000,2.678396,-2.556936,0.000000,"base_link"
357.000000,2.661193,-2.574963,0.000000,"base_link"
358.000000,2.650574,-2.585949,0.000000,"base_link"
359.000000,2.641617,-2.595190,0.000000,"base_link"
360.000000,2.627543,-2.609569,0.000000,"base_link"
361.000000,2.629055,-2.608017,0.000000,"base_link"
362.000000,2.582737,-2.654141,0.000000,"base_link"
363.000000,2.549750,-2.685982,0.000000,"base_link"
364.000000,2.524566,-2.709752,0.000000,"base_link"
365.000000,2.470257,-2.759527,0.000000,"base_link"
366.000000,2.429383,-2.795707,0.000000,"base_link"
367.000000,2.416048,-2.807187,0.000000,"base_link"
368.000000,2.375355,-2.841617,0.000000,"base_link"
369.000000,2.337939,-2.872582,0.000000,"base_link"
370.000000,2.333470,-2.876285,0.000000,"base_link"
371.000000,2.344466,-2.867696,0.000000,"base_link"
372.000000,2.381577,-2.836995,0.000000,"base_link"
373.000000,2.403572,-2.818524,0.000000,"base_link"
374.000000,2.468675,-2.761576,0.000000,"base_link"
375.000000,2.469791,-2.760608,0.000000,"base_link"
376.000000,2.443852,-2.783958,0.000000,"base_link"
377.000000,2.380672,-2.837978,0.000000,"base_link"
378.000000,2.328609,-2.880849,0.000000,"base_link"
379.000000,2.291431,-2.910417,0.000000,"base_link"
380.000000,2.189074,-2.988168,0.000000,"base_link"
381.000000,2.124679,-3.034297,0.000000,"base_link"
382.000000,2.090172,-3.058166,0.000000,"base_link"
383.000000,2.014331,-3.108736,0.000000,"base_link"
384.000000,2.047552,-3.086965,0.000000,"base_link"
385.000000,2.087730,-3.059839,0.000000,"base_link"
386.000000,2.183008,-2.992700,0.000000,"base_link"
387.000000,2.237381,-2.952293,0.000000,"base_link"
388.000000,2.275378,-2.923085,0.000000,"base_link"
389.000000,2.370675,-2.846534,0.000000,"base_link"
390.000000,2.433888,-2.792694,0.000000,"base_link"
391.000000,2.474459,-2.756892,0.000000,"base_link"
392.000000,2.581637,-2.656895,0.000000,"base_link"
393.000000,2.649011,-2.589746,0.000000,"base_link"
394.000000,2.700408,-2.535982,0.000000,"base_link"
395.000000,2.805739,-2.419274,0.000000,"base_link"
396.000000,2.897805,-2.308224,0.000000,"base_link"
397.000000,2.943934,-2.249325,0.000000,"base_link"
398.000000,3.061670,-2.086239,0.000000,"base_link"
399.000000,3.126981,-1.987021,0.000000,"base_link"
400.000000,3.165051,-1.926089,0.000000,"base_link"
401.000000,3.260965,-1.759328,0.000000,"base_link"
402.000000,3.319532,-1.646157,0.000000,"base_link"
403.000000,3.356936,-1.568665,0.000000,"base_link"
404.000000,3.447996,-1.357075,0.000000,"base_link"
405.000000,3.497024,-1.225213,0.000000,"base_link"
406.000000,3.516669,-1.168427,0.000000,"base_link"
407.000000,3.586428,-0.932590,0.000000,"base_link"
408.000000,3.620047,-0.792117,0.000000,"base_link"
409.000000,3.637865,-0.707118,0.000000,"base_link"
410.000000,3.673648,-0.488912,0.000000,"base_link"
411.000000,3.688807,-0.356966,0.000000,"base_link"
412.000000,3.695834,-0.276010,0.000000,"base_link"
413.000000,3.705735,-0.074343,0.000000,"base_link"
414.000000,3.706055,0.056148,0.000000,"base_link"
415.000000,3.703787,0.143631,0.000000,"base_link"
416.000000,3.690822,0.344296,0.000000,"base_link"
417.000000,3.678323,0.458943,0.000000,"base_link"
418.000000,3.671252,0.513133,0.000000,"base_link"
419.000000,3.636851,0.717907,0.000000,"base_link"
420.000000,3.613492,0.827446,0.000000,"base_link"
421.000000,3.602450,0.875509,0.000000,"base_link"
422.000000,3.569336,1.003073,0.000000,"base_link"
423.000000,3.544746,1.086725,0.000000,"base_link"
424.000000,3.526586,1.144014,0.000000,"base_link"
425.000000,3.486771,1.260462,0.000000,"base_link"
426.000000,3.458381,1.336341,0.000000,"base_link"
427.000000,3.437834,1.388313,0.000000,"base_link"
428.000000,3.386267,1.509791,0.000000,"base_link"
429.000000,3.350385,1.587785,0.000000,"base_link"
430.000000,3.335002,1.620116,0.000000,"base_link"
431.000000,3.260033,1.766325,0.000000,"base_link"
432.000000,3.218389,1.841076,0.000000,"base_link"
433.000000,3.192349,1.885903,0.000000,"base_link"
434.000000,3.127498,1.991783,0.000000,"base_link"
435.000000,3.083150,2.059731,0.000000,"base_link"
436.000000,3.055179,2.101027,0.000000,"base_link"
437.000000,2.987685,2.196284,0.000000,"base_link"
438.000000,2.942008,2.257073,0.000000,"base_link"
439.000000,2.909661,2.298476,0.000000,"base_link"
440.000000,2.854386,2.366931,0.000000,"base_link"
441.000000,2.812103,2.416915,0.000000,"base_link"
442.000000,2.802564,2.428219,0.000000,"base_link"
443.000000,2.734718,2.504072,0.000000,"base_link"
444.000000,2.697217,2.544303,0.000000,"base_link"
445.000000,2.688440,2.553705,0.000000,"base_link"
446.000000,2.613907,2.629928,0.000000,"base_link"
447.000000,2.567547,2.675080,0.000000,"base_link"
448.000000,2.547900,2.693907,0.000000,"base_link"
449.000000,2.524664,2.715688,0.000000,"base_link"
450.000000,2.514991,2.724478,0.000000,"base_link"
451.000000,2.517277,2.722392,0.000000,"base_link"
452.000000,2.518700,2.721004,0.000000,"base_link"
453.000000,2.512387,2.726602,0.000000,"base_link"
454.000000,2.519691,2.719756,0.000000,"base_link"
455.000000,2.508359,2.729952,0.000000,"base_link"
456.000000,2.500686,2.736794,0.000000,"base_link"
457.000000,2.492315,2.744257,0.000000,"base_link"
458.000000,2.526816,2.712233,0.000000,"base_link"
459.000000,2.542406,2.697394,0.000000,"base_link"
460.000000,2.548251,2.691726,0.000000,"base_link"
461.000000,2.549719,2.689846,0.000000,"base_link"
462.000000,2.564955,2.675098,0.000000,"base_link"
463.000000,2.587823,2.652970,0.000000,"base_link"
464.000000,2.627992,2.612953,0.000000,"base_link"
465.000000,2.642900,2.597659,0.000000,"base_link"
466.000000,2.654394,2.585806,0.000000,"base_link"
467.000000,2.667026,2.572420,0.000000,"base_link"
468.000000,2.690804,2.547280,0.000000,"base_link"
469.000000,2.717037,2.519159,0.000000,"base_link"
470.000000,2.750132,2.482789,0.000000,"base_link"
471.000000,2.773377,2.456585,0.000000,"base_link"
472.000000,2.781018,2.447651,0.000000,"base_link"
473.000000,2.816178,2.406778,0.000000,"base_link"
474.000000,2.837263,2.381682,0.000000,"base_link"
475.000000,2.846150,2.370958,0.000000,"base_link"
476.000000,2.867546,2.344704,0.000000,"base_link"
477.000000,2.888466,2.318663,0.000000,"base_link"
478.000000,2.912631,2.288237,0.000000,"base_link"
479.000000,2.931358,2.263736,0.000000,"base_link"
480.000000,2.948752,2.240852,0.000000,"base_link"
481.000000,2.948169,2.241476,0.000000,"base_link"
482.000000,2.961492,2.223459,0.000000,"base_link"
483.000000,2.977133,2.202311,0.000000,"base_link"
484.000000,2.998618,2.173004,0.000000,"base_link"
485.000000,3.028179,2.131442,0.000000,"base_link"
486.000000,3.042094,2.111370,0.000000,"base_link"
487.000000,3.055459,2.091918,0.000000,"base_link"
488.000000,3.074003,2.064294,0.000000,"base_link"
489.000000,3.092162,2.036812,0.000000,"base_link"
490.000000,3.101859,2.021999,0.000000,"base_link"
491.000000,3.120120,1.993379,0.000000,"base_link"
492.000000,3.135823,1.968433,0.000000,"base_link"
493.000000,3.146486,1.951297,0.000000,"base_link"
494.000000,3.160584,1.928181,0.000000,"base_link"
495.000000,3.171604,1.909859,0.000000,"base_link"
496.000000,3.185579,1.886416,0.000000,"base_link"
497.000000,3.189816,1.878904,0.000000,"base_link"
498.000000,3.198096,1.864643,0.000000,"base_link"
499.000000,3.203617,1.855052,0.000000,"base_link"
500.000000,3.245481,1.780862,0.000000,"base_link"
501.000000,3.258855,1.756117,0.000000,"base_link"
502.000000,3.262317,1.749547,0.000000,"base_link"
503.000000,3.268053,1.738506,0.000000,"base_link"
504.000000,3.274402,1.726399,0.000000,"base_link"
505.000000,3.290593,1.695444,0.000000,"base_link"
506.000000,3.300882,1.675054,0.000000,"base_link"
507.000000,3.309165,1.658514,0.000000,"base_link"
508.000000,3.311133,1.654524,0.000000,"base_link"
509.000000,3.308867,1.658793,0.000000,"base_link"
510.000000,3.313257,1.649903,0.000000,"base_link"
511.000000,3.313060,1.650187,0.000000,"base_link"
512.000000,3.326655,1.622424,0.000000,"base_link"
513.000000,3.342231,1.590103,0.000000,"base_link"
514.000000,3.348119,1.577601,0.000000,"base_link"
515.000000,3.361007,1.549785,0.000000,"base_link"
516.000000,3.370272,1.529437,0.000000,"base_link"
517.000000,3.374337,1.520383,0.000000,"base_link"
518.000000,3.385950,1.494187,0.000000,"base_link"
519.000000,3.382836,1.501139,0.000000,"base_link"
520.000000,3.373290,1.522390,0.000000,"base_link"
521.000000,3.355534,1.561076,0.000000,"base_link"
522.000000,3.338992,1.596069,0.000000,"base_link"
523.000000,3.334398,1.605667,0.000000,"base_link"
524.000000,3.312751,1.649820,0.000000,"base_link"
525.000000,3.300781,1.673564,0.000000,"base_link"
526.000000,3.304099,1.666955,0.000000,"base_link"
