t_idx,cost_0,cost_1,cost_2,cost_3,cost_4,cost_5,cost_6,cost_7,cost_8,cost_9,cost_10,cost_11,cost_12,cost_13,cost_14,cost_15,cost_16,cost_17,cost_18,cost_19,cost_20,cost_21,cost_22,cost_23,cost_24,cost_25,cost_26,cost_27,cost_28,cost_29,cost_30,cost_31,cost_32,cost_33,cost_34,cost_35,cost_36,cost_37,cost_38,cost_39,cost_40,cost_41,cost_42,cost_43,cost_44,cost_45,cost_46,cost_47,cost_48,cost_49,cost_50,cost_51,cost_52,cost_53,cost_54,cost_55,cost_56,cost_57,cost_58,cost_59,cost_60,cost_61,cost_62,cost_63,cost_64,cost_65,cost_66,cost_67,cost_68,cost_69,cost_70,cost_71,cost_72,cost_73,cost_74,cost_75,cost_76,cost_77,cost_78,cost_79,cost_80,cost_81,cost_82,cost_83,cost_84,cost_85,cost_86,cost_87,cost_88,cost_89,cost_90,cost_91,cost_92,cost_93,cost_94,cost_95,cost_96,cost_97,cost_98,cost_99,cost_100,cost_101,cost_102,cost_103,cost_104,cost_105,cost_106,cost_107,cost_108,cost_109,cost_110,cost_111,cost_112,cost_113,cost_114,cost_115,cost_116,cost_117,cost_118,cost_119,cost_120,cost_121,cost_122,cost_123,cost_124,cost_125,cost_126,cost_127,cost_128,cost_129,cost_130,cost_131,cost_132,cost_133,cost_134,cost_135,cost_136,cost_137,cost_138,cost_139,cost_140,cost_141,cost_142,cost_143,cost_144,cost_145,cost_146,cost_147,cost_148,cost_149,cost_150,cost_151,cost_152,cost_153,cost_154,cost_155,cost_156,cost_157,cost_158,cost_159,cost_160,cost_161,cost_162,cost_163,cost_164,cost_165,cost_166,cost_167,cost_168,cost_169,cost_170,cost_171,cost_172,cost_173,cost_174,cost_175,cost_176,cost_177,cost_178,cost_179,cost_180,cost_181,cost_182,cost_183,cost_184,cost_185,cost_186,cost_187,cost_188,cost_189,cost_190,cost_191,cost_192,cost_193,cost_194,cost_195,cost_196,cost_197,cost_198,cost_199,cost_200,cost_201,cost_202,cost_203,cost_204,cost_205,cost_206,cost_207,cost_208,cost_209,cost_210,cost_211,cost_212,cost_213,cost_214,cost_215,cost_216,cost_217,cost_218,cost_219,cost_220,cost_221,cost_222,cost_223,cost_224
519,3.58837,3.69661,3.81056,3.92657,4.04074,4.14911,4.2478,4.33314,4.40182,4.45106,4.47873,4.48343,4.46462,4.42261,4.03701,3.42571,3.52014,3.62008,3.72214,3.82277,3.91834,4.00528,4.08025,4.14024,4.18277,4.20594,4.20859,4.19034,4.15162,4.09369,3.26313,3.34379,3.42975,3.51793,3.60507,3.68788,3.76312,3.82775,3.87909,3.91492,3.9336,3.93418,3.91645,3.88098,3.82909,3.10063,3.16756,3.23959,3.31392,3.38763,3.45774,3.52131,3.57565,3.61837,3.64752,3.66171,3.6602,3.64295,3.61068,3.56477,2.93821,2.99145,3.04958,3.11013,3.17045,3.2279,3.27987,3.32396,3.35808,3.38057,3.39027,3.38666,3.36987,3.34073,3.30075,2.77588,2.81545,2.85973,2.90653,2.95353,2.99837,3.03878,3.07266,3.09823,3.11408,3.1193,3.11357,3.09721,3.07116,3.03703,2.61363,2.63957,2.67005,2.70314,2.73685,2.76914,2.79804,2.82177,2.83882,2.84805,2.8488,2.84095,2.82497,2.80197,2.77362,2.45145,2.4638,2.48051,2.49996,2.52043,2.54022,2.55767,2.57128,2.57985,2.58249,2.57878,2.56879,2.55319,2.53318,2.51055,2.28936,2.28815,2.29113,2.29697,2.30426,2.3116,2.31765,2.3212,2.32132,2.3174,2.30924,2.29712,2.28185,2.26479,2.24781,2.12734,2.1126,2.1019,2.09418,2.08834,2.08329,2.07798,2.07152,2.06324,2.0528,2.0402,2.02594,2.01099,1.99683,1.98543,1.9654,1.93717,1.91281,1.89158,1.87267,1.85527,1.83866,1.82224,1.80561,1.78867,1.77167,1.75526,1.7406,1.7293,1.72342,1.80353,1.76184,1.72388,1.68918,1.65724,1.62755,1.5997,1.57337,1.54843,1.52503,1.50363,1.4851,1.47071,1.46222,1.46179,1.64174,1.58662,1.53509,1.48697,1.44205,1.40013,1.36109,1.3249,1.2917,1.26188,1.23612,1.21545,1.20132,1.1956,1.20056,1.48002,1.41151,1.34645,1.28495,1.2271,1.173,1.12283,1.07683,1.03543,0.999224,0.969121,0.946331,0.932447,0.929459,0.939742,1.31837,1.23649,1.15795,1.08311,1.01238,0.946164,0.884914,0.82917,0.779602,0.737064,0.702651,0.677752,0.664103,0.663812,0.679352
520,3.61512,3.7234,3.83669,3.95134,4.0635,4.16926,4.26484,4.34665,4.41153,4.45683,4.48059,4.48157,4.45937,4.41446,4.064,3.44994,3.54424,3.6434,3.74406,3.84269,3.93573,4.01969,4.09133,4.14778,4.18668,4.2063,4.20561,4.18438,4.14319,4.0834,3.28485,3.36521,3.45029,3.53701,3.62217,3.70252,3.77491,3.83642,3.88447,3.91698,3.93245,3.93007,3.90978,3.87225,3.81893,3.11985,3.18632,3.25734,3.33018,3.40191,3.46964,3.53051,3.58193,3.62161,3.64774,3.65906,3.65498,3.63557,3.60165,3.55473,2.95495,3.00755,3.06457,3.12356,3.18193,3.23707,3.28648,3.32785,3.35919,3.37896,3.38614,3.38032,3.36177,3.33141,3.29082,2.79012,2.8289,2.87197,2.91717,2.96222,3.00483,3.04282,3.07418,3.09721,3.11064,3.11368,3.10612,3.08839,3.06153,3.02721,2.62539,2.65038,2.67954,2.71099,2.74277,2.77291,2.79953,2.82093,2.83569,2.8428,2.8417,2.83239,2.81544,2.79203,2.76391,2.46075,2.47198,2.48727,2.50502,2.52359,2.54131,2.55661,2.56809,2.57462,2.57544,2.57021,2.55913,2.54294,2.52293,2.50093,2.29618,2.29371,2.29516,2.29927,2.30467,2.31003,2.31406,2.31567,2.31401,2.30856,2.29922,2.28636,2.27089,2.25423,2.23829,2.13171,2.11555,2.10322,2.09372,2.08602,2.07906,2.07188,2.06367,2.05386,2.04217,2.02873,2.01409,1.99931,1.98594,1.97599,1.96731,1.93751,1.91143,1.88839,1.86762,1.8484,1.83006,1.81209,1.79417,1.77628,1.75874,1.74232,1.72822,1.7181,1.71406,1.803,1.75959,1.71981,1.68325,1.64948,1.61805,1.58862,1.56093,1.53494,1.51088,1.48928,1.47108,1.45762,1.4507,1.4525,1.63877,1.58178,1.52833,1.47832,1.43159,1.38802,1.34753,1.31018,1.27618,1.24598,1.22034,1.20036,1.18753,1.18376,1.19134,1.47462,1.40408,1.33702,1.27359,1.21395,1.15829,1.10681,1.05985,1.01788,0.981593,0.951932,0.930173,0.917954,0.917297,0.930587,1.31054,1.2265,1.14585,1.06906,0.996569,0.928861,0.86645,0.809938,0.760055,0.717713,0.684061,0.660538,0.648917,0.651332,0.670259
521,3.6386,3.75091,3.86714,3.98348,4.09599,4.20071,4.29383,4.37184,4.43168,4.47086,4.4876,4.48093,4.45073,4.39772,4.07178,3.46974,3.5681,3.67032,3.77293,3.8723,3.96479,4.04692,4.11549,4.16772,4.20139,4.21496,4.20762,4.17941,4.13114,4.06444,3.30098,3.38541,3.47369,3.56261,3.64888,3.72919,3.80037,3.85953,3.90417,3.93234,3.94272,3.9347,3.90843,3.86484,3.80561,3.13231,3.20286,3.27722,3.35251,3.42574,3.49391,3.55418,3.60396,3.64104,3.66372,3.6709,3.66216,3.6378,3.59884,3.547,2.96374,3.02045,3.08094,3.14264,3.20286,3.25895,3.30835,3.34879,3.37834,3.39554,3.39951,3.39003,3.36753,3.33315,3.28864,2.79527,2.83816,2.88483,2.93298,2.98025,3.0243,3.06289,3.09402,3.11605,3.12778,3.12856,3.11831,3.09764,3.06777,3.03053,2.62689,2.656,2.68888,2.72354,2.75791,2.78997,2.81778,2.83965,2.8542,2.86048,2.85804,2.84702,2.82813,2.80273,2.77268,2.45859,2.47398,2.49311,2.51432,2.53584,2.55595,2.57303,2.58567,2.59277,2.59362,2.58797,2.57615,2.55902,2.53802,2.51511,2.29039,2.29207,2.29751,2.30531,2.31403,2.32225,2.32865,2.3321,2.33178,2.32721,2.31837,2.30573,2.29032,2.27367,2.25781,2.12228,2.1103,2.10207,2.09651,2.09248,2.08885,2.08462,2.07894,2.07123,2.06126,2.04922,2.03576,2.02203,2.00968,2.00081,1.95426,1.92864,1.9068,1.88792,1.87118,1.85577,1.84095,1.82617,1.81112,1.79578,1.78055,1.76625,1.75417,1.74607,1.74411,1.78633,1.74711,1.71168,1.67954,1.65015,1.62299,1.59764,1.57381,1.55145,1.53077,1.51236,1.49722,1.48676,1.48285,1.48773,1.61848,1.5657,1.51673,1.47137,1.42937,1.39052,1.35469,1.32186,1.29222,1.26623,1.24466,1.22867,1.2198,1.22003,1.23169,1.45071,1.3844,1.32194,1.2634,1.20884,1.15836,1.11209,1.07031,1.03344,1.00217,0.977457,0.960606,0.953308,0.957633,0.97599,1.28303,1.20323,1.1273,1.05563,0.988568,0.926498,0.869852,0.819164,0.775116,0.738595,0.710752,0.693049,0.687297,0.695667,0.72065
522,3.62735,3.73797,3.85285,3.96826,4.08032,4.18512,4.27888,4.3581,4.4197,4.46118,4.48071,4.47723,4.45054,4.40127,4.08848,3.46067,3.55722,3.65794,3.7594,3.85804,3.95029,4.03268,4.10203,4.15556,4.19103,4.20684,4.20214,4.17687,4.13176,4.06835,3.29408,3.37661,3.46321,3.55077,3.63605,3.71579,3.78686,3.84637,3.89185,3.92132,3.93341,3.92746,3.90356,3.86256,3.80604,3.1276,3.19613,3.26865,3.34237,3.41433,3.48161,3.5414,3.59112,3.62858,3.65205,3.66041,3.65319,3.63062,3.59368,3.54398,2.96121,3.01578,3.07428,3.13419,3.19289,3.24777,3.29632,3.33628,3.36574,3.38323,3.38786,3.37934,3.35807,3.32512,3.28218,2.79491,2.83556,2.88008,2.92623,2.97172,3.01424,3.05161,3.08185,3.10334,3.11487,3.11576,3.10593,3.08592,3.05691,3.02066,2.62871,2.65548,2.68605,2.7185,2.75082,2.78104,2.80726,2.82783,2.84138,2.84697,2.84413,2.83297,2.81417,2.78904,2.75941,2.46259,2.47552,2.4922,2.51098,2.5302,2.54816,2.56329,2.57422,2.57987,2.57953,2.57296,2.56046,2.54285,2.52155,2.49846,2.29657,2.29569,2.29851,2.30368,2.30984,2.31559,2.31969,2.32103,2.31881,2.31257,2.30228,2.28841,2.27195,2.25442,2.23781,2.13064,2.11599,2.10499,2.0966,2.08974,2.08335,2.07645,2.06825,2.0582,2.04608,2.03208,2.01684,2.0015,1.98769,1.97749,1.9648,1.93641,1.91164,1.88973,1.86991,1.85142,1.83359,1.81589,1.79805,1.78008,1.76237,1.74576,1.73151,1.72137,1.71749,1.79904,1.75695,1.71845,1.68307,1.65034,1.61981,1.59109,1.56394,1.53835,1.51456,1.49317,1.47517,1.46198,1.45546,1.45784,1.63337,1.57762,1.52542,1.47662,1.43103,1.3885,1.34895,1.31241,1.27911,1.24953,1.22447,1.20508,1.19293,1.18998,1.19856,1.46778,1.3984,1.33255,1.27037,1.21198,1.15751,1.10718,1.06129,1.02033,0.985001,0.95629,0.935519,0.924382,0.924951,0.939641,1.30228,1.2193,1.13984,1.06433,0.993176,0.926827,0.86577,0.810589,0.762014,0.720969,0.688631,0.66648,0.656338,0.660383,0.681117
523,3.61749,3.72976,3.84622,3.96309,4.07645,4.18234,4.27695,4.35675,4.41864,4.4601,4.47932,4.47525,4.44772,4.39739,4.09024,3.45152,3.54975,3.65208,3.75506,3.85505,3.94843,4.03172,4.1017,4.15555,4.19104,4.20657,4.2013,4.17519,4.12902,4.06435,3.28565,3.36987,3.45813,3.54724,3.63391,3.71484,3.78685,3.84704,3.89289,3.92241,3.93425,3.92774,3.90302,3.86095,3.80314,3.11987,3.19013,3.26435,3.33965,3.41305,3.48157,3.54235,3.59278,3.63065,3.65421,3.66235,3.65459,3.63121,3.59318,3.54218,2.95419,3.01052,3.07075,3.13228,3.19246,3.24862,3.2982,3.33892,3.36883,3.38645,3.39088,3.38185,3.35977,3.32573,3.28147,2.7886,2.83105,2.87731,2.92513,2.97214,3.01598,3.05442,3.08547,3.10744,3.11914,3.11986,3.10953,3.08872,3.05861,3.02102,2.6231,2.65169,2.68405,2.7182,2.75208,2.78366,2.81101,2.83241,2.84649,2.85227,2.84929,2.83765,2.81806,2.79184,2.76084,2.4577,2.47247,2.49096,2.51148,2.53229,2.55165,2.56795,2.57976,2.58597,2.58586,2.57917,2.56621,2.54781,2.52541,2.50095,2.29238,2.29337,2.29803,2.30498,2.31276,2.31996,2.32525,2.32751,2.32589,2.3199,2.30952,2.29521,2.27798,2.25935,2.24135,2.12715,2.11439,2.10527,2.09869,2.09349,2.08858,2.08292,2.07567,2.06625,2.05442,2.04035,2.02468,2.00857,1.99367,1.98206,1.96201,1.93554,1.91267,1.8926,1.87448,1.85751,1.84094,1.82423,1.80705,1.7894,1.77165,1.75462,1.73961,1.72838,1.72309,1.79696,1.75681,1.72023,1.68672,1.65573,1.62674,1.59933,1.5732,1.5483,1.52485,1.50344,1.48504,1.4711,1.46349,1.46446,1.63198,1.57819,1.52795,1.48105,1.43723,1.39629,1.35807,1.32258,1.29,1.26078,1.23572,1.21595,1.20306,1.19901,1.20616,1.4671,1.39969,1.33583,1.27558,1.21898,1.16613,1.11717,1.07236,1.03214,0.997199,0.9685,0.947365,0.935493,0.934972,0.948232,1.30229,1.22131,1.14387,1.07031,1.00099,0.936279,0.87662,0.822543,0.774737,0.7341,0.701791,0.679287,0.668417,0.671374,0.690675
524,3.7997,3.89819,3.99859,4.09757,4.19175,4.27779,4.35255,4.41318,4.45729,4.48301,4.48914,4.47516,4.44129,4.38849,4.17497,3.61744,3.70113,3.78683,3.87157,3.95228,4.02598,4.08984,4.14133,4.17834,4.19926,4.20309,4.18948,4.1588,4.11204,4.05086,3.43534,3.50427,3.57534,3.64589,3.71321,3.77462,3.82763,3.87001,3.89994,3.91605,3.91756,3.9043,3.87672,3.83593,3.78358,3.25338,3.30761,3.36411,3.42054,3.47452,3.5237,3.56591,3.59923,3.6221,3.63341,3.63258,3.61961,3.59509,3.56019,3.51659,3.07157,3.11116,3.15314,3.19552,3.23622,3.27323,3.3047,3.32899,3.34483,3.35135,3.34817,3.33545,3.31392,3.28482,3.24988,2.88991,2.9149,2.94243,2.97081,2.99829,3.0232,3.04398,3.0593,3.06814,3.06987,3.06433,3.05183,3.03323,3.00986,2.98347,2.70839,2.71883,2.73196,2.74641,2.76075,2.77362,2.78377,2.79015,2.79202,2.78899,2.78108,2.76877,2.75304,2.73531,2.71739,2.52701,2.52295,2.52175,2.52232,2.52358,2.52447,2.52405,2.52156,2.5165,2.50872,2.49843,2.48628,2.47337,2.4612,2.45165,2.34577,2.32726,2.31178,2.29854,2.28679,2.27577,2.26484,2.25352,2.24158,2.22907,2.2164,2.20439,2.19424,2.18756,2.18626,2.16466,2.13176,2.10204,2.07507,2.05036,2.0275,2.00612,1.98604,1.96725,1.95005,1.93501,1.92311,1.91567,1.91439,1.92125,1.98369,1.93644,1.89255,1.85189,1.8143,1.77966,1.7479,1.71911,1.69353,1.67166,1.65427,1.64246,1.63768,1.64173,1.65665,1.80285,1.74129,1.68329,1.62901,1.5786,1.53225,1.49018,1.45275,1.42043,1.39392,1.37418,1.36246,1.3603,1.3696,1.39247,1.62214,1.54633,1.47426,1.40642,1.34326,1.28527,1.23296,1.18694,1.14793,1.11684,1.09478,1.08312,1.08355,1.09802,1.12873,1.44155,1.35153,1.26546,1.18411,1.10827,1.03871,0.976226,0.921691,0.876056,0.840418,0.816056,0.804476,0.80745,0.827023,0.865469,1.26109,1.1569,1.05688,0.962091,0.873629,0.792565,0.719983,0.657001,0.604801,0.564668,0.538036,0.526534,0.532026,0.556634,0.60271
525,3.82883,3.92952,4.03101,4.12992,4.22283,4.30641,4.37757,4.43357,4.47215,4.49164,4.49106,4.47012,4.42929,4.36978,4.18351,3.64188,3.72781,3.8148,3.89978,3.97967,4.05147,4.11241,4.16005,4.19241,4.20805,4.20618,4.18666,4.15007,4.09764,4.03123,3.45509,3.52633,3.59887,3.66998,3.7369,3.79698,3.84774,3.88706,3.9132,3.92498,3.92179,3.90365,3.87122,3.82581,3.76924,3.26845,3.32505,3.3832,3.4405,3.49452,3.54292,3.58356,3.61458,3.63453,3.64245,3.63791,3.62109,3.59277,3.55429,3.50748,3.08198,3.12399,3.16781,3.21136,3.25253,3.28932,3.31987,3.34263,3.35641,3.36046,3.35456,3.33902,3.31473,3.2831,3.24597,2.89566,2.92313,2.95268,2.98253,3.01093,3.03615,3.05668,3.07122,3.07884,3.07903,3.07174,3.05744,3.03713,3.01226,2.98471,2.70949,2.72248,2.73781,2.75403,2.7697,2.78343,2.79397,2.80034,2.80183,2.79817,2.78947,2.77638,2.75997,2.74178,2.72372,2.52348,2.52202,2.52319,2.52585,2.52886,2.53115,2.53177,2.53,2.5254,2.51788,2.50778,2.49584,2.48327,2.47169,2.46302,2.33761,2.32177,2.30883,2.29798,2.2884,2.27931,2.27006,2.2602,2.24953,2.23819,2.22666,2.21585,2.20707,2.202,2.20261,2.15188,2.12171,2.09472,2.07043,2.04831,2.0279,2.00884,1.99095,1.97426,1.9591,1.94614,1.93642,1.93137,1.93273,1.94253,1.96631,1.92184,1.88086,1.84318,1.80859,1.77693,1.74812,1.72224,1.69956,1.68061,1.66623,1.65758,1.6562,1.66391,1.68278,1.78087,1.72216,1.66724,1.61623,1.56924,1.52639,1.4879,1.45409,1.42547,1.40275,1.38695,1.37935,1.38158,1.39555,1.4234,1.59557,1.52266,1.45386,1.38959,1.33025,1.27628,1.22817,1.18649,1.15197,1.12552,1.1083,1.10173,1.10753,1.12768,1.16439,1.4104,1.32335,1.24072,1.16324,1.09163,1.0266,0.968932,0.919443,0.879077,0.848934,0.830313,0.824756,0.834071,0.860329,0.905784,1.22537,1.12422,1.02781,0.937187,0.853359,0.777348,0.710185,0.652948,0.606792,0.572991,0.55299,0.548439,0.561233,0.593513,0.647605
526,3.97308,4.07016,4.16469,4.2534,4.3331,4.40086,4.45406,4.49055,4.50876,4.50774,4.48725,4.44773,4.39034,4.31684,4.22923,3.76825,3.85076,3.93136,4.00709,4.07513,4.13284,4.1779,4.20843,4.22309,4.22112,4.20241,4.1675,4.11757,4.05438,3.98012,3.56364,3.63165,3.69837,3.7612,3.81762,3.86531,3.90226,3.92685,3.93795,3.935,3.91802,3.88765,3.84511,3.79212,3.73083,3.35926,3.41282,3.46572,3.5157,3.56056,3.59829,3.62716,3.64582,3.65335,3.64939,3.63409,3.60819,3.57295,3.53009,3.48168,3.15509,3.19426,3.23342,3.2706,3.30395,3.33177,3.3526,3.36534,3.36931,3.36431,3.35065,3.32915,3.30113,3.26831,3.23268,2.95114,2.97598,3.00144,3.0259,3.0478,3.06575,3.07857,3.08542,3.08583,3.07977,3.0677,3.05054,3.02966,3.00677,2.98384,2.7474,2.75797,2.7698,2.78159,2.79211,2.80024,2.8051,2.80608,2.80293,2.7958,2.78528,2.77239,2.75855,2.74551,2.73518,2.54386,2.54022,2.53848,2.53767,2.53686,2.53524,2.53217,2.52732,2.52062,2.5124,2.50339,2.4947,2.48783,2.48453,2.4867,2.34053,2.32273,2.30749,2.29414,2.28206,2.27074,2.25981,2.24914,2.23891,2.22959,2.22206,2.21751,2.21751,2.22385,2.23841,2.13741,2.1055,2.07682,2.05099,2.02772,2.00675,1.988,1.97156,1.95781,1.9474,1.9413,1.94084,1.94763,1.9635,1.99033,1.93448,1.88853,1.84646,1.80823,1.77381,1.74326,1.71675,1.69459,1.67734,1.66583,1.66114,1.6647,1.67819,1.70349,1.74248,1.73174,1.6718,1.61641,1.56584,1.52035,1.48029,1.44606,1.41822,1.39751,1.3849,1.3816,1.38913,1.40924,1.44384,1.49487,1.52919,1.45532,1.38667,1.32382,1.26733,1.21781,1.17593,1.14246,1.11832,1.10462,1.1027,1.11415,1.14078,1.18458,1.24751,1.32684,1.23909,1.15724,1.08217,1.01474,0.955844,0.906376,0.867326,0.839789,0.825018,0.824458,0.839775,0.872855,0.925735,1.00044,1.12466,1.02309,0.928101,0.840882,0.762592,0.694375,0.637384,0.59281,0.561921,0.5461,0.546893,0.56604,0.605486,0.66733,0.753665
527,4.0772,4.16481,4.2485,4.32531,4.39245,4.44738,4.48794,4.51243,4.51973,4.5093,4.48126,4.43637,4.37598,4.26838,4.21665,3.86094,3.93408,4.00413,4.06849,4.12467,4.17046,4.20398,4.22378,4.22894,4.21909,4.19445,4.15585,4.10463,4.04262,3.972,3.64496,3.70371,3.7602,3.81215,3.85744,3.89413,3.92063,3.93574,3.93873,3.92941,3.90811,3.87571,3.83357,3.78346,3.72745,3.42928,3.47369,3.51668,3.55631,3.59075,3.61839,3.6379,3.64832,3.64913,3.64029,3.62226,3.59597,3.56281,3.52451,3.48301,3.21387,3.24402,3.27358,3.30095,3.32461,3.34324,3.35579,3.36153,3.36015,3.35175,3.33692,3.31667,3.29239,3.26578,3.23871,2.99874,3.01469,3.0309,3.04608,3.05902,3.0687,3.07432,3.0754,3.07181,3.06382,3.05213,3.03781,3.02231,3.00729,2.99454,2.78388,2.78571,2.78863,2.79169,2.79397,2.79475,2.79349,2.78993,2.78413,2.77652,2.7679,2.75944,2.7526,2.74905,2.75052,2.5693,2.55706,2.54677,2.53777,2.52947,2.52141,2.51331,2.50513,2.49713,2.48986,2.48426,2.48156,2.48328,2.49108,2.50665,2.35497,2.32874,2.30531,2.28433,2.26552,2.24868,2.23379,2.22103,2.21082,2.20388,2.20125,2.20423,2.21439,2.23342,2.26296,2.1409,2.10075,2.06425,2.03137,2.00211,1.97656,1.95494,1.93762,1.92522,1.9186,1.91887,1.92745,1.94594,1.97607,2.01946,1.92709,1.87308,1.82358,1.77887,1.73924,1.70505,1.67675,1.65493,1.64036,1.63403,1.63718,1.65127,1.67798,1.71906,1.77615,1.71352,1.64572,1.58329,1.52683,1.47691,1.43415,1.39923,1.37295,1.35624,1.35021,1.35619,1.37572,1.41053,1.46242,1.53307,1.5002,1.41867,1.34339,1.27525,1.21511,1.16385,1.12239,1.09171,1.07289,1.06716,1.07594,1.10083,1.14362,1.20618,1.29024,1.28711,1.19192,1.10386,1.02412,0.953841,0.894167,0.846231,0.811201,0.790309,0.784895,0.796449,0.826638,0.877304,0.950377,1.04766,1.07426,0.965478,0.864706,0.773435,0.693098,0.625085,0.570749,0.531437,0.508521,0.503441,0.517755,0.553181,0.611609,0.69504,0.805378
528,3.96792,4.0377,4.10522,4.16795,4.22349,4.26964,4.30449,4.32657,4.33487,4.32891,4.30879,4.27517,4.22925,4.1727,4.4339,3.76243,3.81817,3.8724,3.92292,3.96763,4.00463,4.03229,4.04937,4.05507,4.04908,4.03159,4.00336,3.96559,3.91992,3.86827,3.55719,3.59896,3.63998,3.67835,3.71229,3.74019,3.76069,3.77279,3.77587,3.7698,3.7549,3.73197,3.70226,3.66736,3.62913,3.35222,3.38009,3.40795,3.43424,3.45747,3.47632,3.48969,3.49682,3.49729,3.49111,3.47873,3.46102,3.43927,3.41505,3.39013,3.1475,3.16153,3.17631,3.19058,3.20317,3.21302,3.21931,3.22149,3.21934,3.21302,3.2031,3.19054,3.17665,3.16299,3.15129,2.94303,2.94329,2.94505,2.94738,2.94939,2.9503,2.94955,2.9468,2.94203,2.93555,2.92805,2.92055,2.91441,2.91121,2.91261,2.73881,2.72536,2.71418,2.70463,2.69612,2.68816,2.68041,2.67277,2.66539,2.65873,2.65359,2.65108,2.65259,2.65973,2.67411,2.53482,2.50773,2.48368,2.46232,2.44337,2.42659,2.41191,2.39941,2.38943,2.38259,2.37976,2.38216,2.39122,2.40857,2.43581,2.33108,2.29041,2.25355,2.22046,2.19113,2.16561,2.14404,2.12673,2.11418,2.10713,2.10658,2.11381,2.13032,2.15775,2.19773,2.12756,2.07338,2.02378,1.97903,1.9394,1.9052,1.87681,1.85473,1.83963,1.83238,1.83408,1.84608,1.86993,1.90731,1.95987,1.92428,1.85664,1.79437,1.73803,1.68818,1.64537,1.61022,1.58342,1.56581,1.55837,1.5623,1.57899,1.61007,1.65727,1.72227,1.72122,1.64018,1.56531,1.49746,1.43745,1.38611,1.34427,1.31282,1.29273,1.28512,1.29124,1.31258,1.35079,1.40767,1.48495,1.51837,1.42401,1.3366,1.25731,1.18723,1.12743,1.07897,1.04293,1.02041,1.01264,1.02095,1.04688,1.09213,1.15854,1.24794,1.31574,1.2081,1.10823,1.01757,0.93749,0.869315,0.814316,0.773742,0.748851,0.740954,0.751461,0.781933,0.834119,0.909924,1.01126,1.11332,0.992468,0.880199,0.778239,0.688239,0.611766,0.550303,0.505274,0.478069,0.470085,0.482788,0.51777,0.576806,0.661858,0.774942
529,3.91238,3.97555,4.03689,4.09403,4.14473,4.18692,4.21883,4.23909,4.24674,4.24139,4.22314,4.19266,4.15112,4.10012,4.46387,3.7117,3.76109,3.80938,3.85451,3.89454,3.9277,3.95247,3.96771,3.9727,3.96716,3.95134,3.92597,3.89223,3.85172,3.80629,3.51127,3.54696,3.58226,3.61544,3.64486,3.66903,3.68669,3.69695,3.69925,3.69349,3.68004,3.6597,3.63367,3.60354,3.57108,3.31109,3.33313,3.35552,3.37682,3.39569,3.41091,3.42151,3.42679,3.42641,3.42041,3.40927,3.39387,3.37547,3.35561,3.33602,3.11115,3.11962,3.12915,3.13864,3.14702,3.15336,3.15694,3.15726,3.15419,3.14792,3.13905,3.12852,3.11764,3.10795,3.10112,2.91146,2.90641,2.90316,2.9009,2.89886,2.89638,2.89297,2.88837,2.88262,2.87606,2.8694,2.86367,2.86021,2.86057,2.86639,2.712,2.6935,2.67754,2.6636,2.6512,2.63995,2.62961,2.62013,2.61171,2.60485,2.60036,2.59935,2.6032,2.61351,2.63186,2.51278,2.48088,2.45227,2.42672,2.40404,2.38409,2.36687,2.35254,2.34147,2.3343,2.33194,2.33557,2.34665,2.36677,2.39753,2.31378,2.26856,2.22736,2.19028,2.15738,2.1288,2.10476,2.08562,2.07193,2.06444,2.06417,2.07239,2.09058,2.12039,2.16343,2.11501,2.05651,2.00281,1.95426,1.91121,1.87407,1.84327,1.81937,1.80308,1.79529,1.79709,1.80982,1.83503,1.8744,1.92957,1.91645,1.84475,1.7786,1.71865,1.66553,1.6199,1.5824,1.55381,1.53496,1.52686,1.53071,1.5479,1.58003,1.62883,1.69598,1.71811,1.63326,1.55473,1.48345,1.42034,1.36628,1.32217,1.28893,1.26756,1.25919,1.26507,1.28666,1.32561,1.3837,1.46268,1.51998,1.42204,1.33119,1.24866,1.17563,1.11323,1.06256,1.02474,1.00091,0.992281,1.00019,1.02614,1.07182,1.13906,1.2297,1.32205,1.21108,1.10798,1.01427,0.931392,0.860722,0.803582,0.761252,0.735009,0.726161,0.736105,0.766375,0.818692,0.894946,0.997067,1.12432,1.00038,0.885098,0.780275,0.687624,0.608766,0.545227,0.498461,0.469868,0.460845,0.472834,0.507396,0.566272,0.651402,0.764822
