stamp_sec,x,y,z,frame_id
48.000000,4.000000,0.000164,0.000000,"base_link"
49.000000,4.000000,0.000164,0.000000,"base_link"
50.000000,3.999998,0.003635,0.000000,"base_link"
51.000000,3.999998,0.003635,0.000000,"base_link"
52.000000,3.999998,-0.004077,0.000000,"base_link"
53.000000,3.999998,-0.004077,0.000000,"base_link"
54.000000,4.000000,0.000155,0.000000,"base_link"
55.000000,4.000000,0.000155,0.000000,"base_link"
56.000000,4.000000,0.000163,0.000000,"base_link"
57.000000,4.000000,0.000163,0.000000,"base_link"
58.000000,3.999999,-0.003307,0.000000,"base_link"
59.000000,3.999999,-0.003307,0.000000,"base_link"
60.000000,3.999998,-0.004091,0.000000,"base_link"
61.000000,3.999998,-0.004091,0.000000,"base_link"
62.000000,3.999999,-0.003316,0.000000,"base_link"
63.000000,3.999999,-0.003316,0.000000,"base_link"
64.000000,4.000000,0.000157,0.000000,"base_link"
65.000000,4.000000,0.000157,0.000000,"base_link"
66.000000,3.999998,0.003634,0.000000,"base_link"
67.000000,3.999998,0.003634,0.000000,"base_link"
68.000000,3.999999,-0.003291,0.000000,"base_link"
69.000000,3.999999,-0.003291,0.000000,"base_link"
70.000000,4.000000,0.000166,0.000000,"base_link"
71.000000,4.000000,0.000166,0.000000,"base_link"
72.000000,4.000000,0.000173,0.000000,"base_link"
73.000000,4.000000,0.000173,0.000000,"base_link"
74.000000,3.999998,0.003644,0.000000,"base_link"
75.000000,3.999998,0.003644,0.000000,"base_link"
76.000000,4.000000,0.000179,0.000000,"base_link"
77.000000,4.000000,0.000179,0.000000,"base_link"
78.000000,3.999999,-0.003298,0.000000,"base_link"
79.000000,3.999999,-0.003298,0.000000,"base_link"
80.000000,4.000000,0.000166,0.000000,"base_link"
81.000000,4.000000,0.000166,0.000000,"base_link"
82.000000,4.000000,0.000173,0.000000,"base_link"
83.000000,4.000000,0.000173,0.000000,"base_link"
84.000000,3.999999,-0.003297,0.000000,"base_link"
85.000000,3.999999,-0.003297,0.000000,"base_link"
86.000000,3.999998,0.003640,0.000000,"base_link"
87.000000,3.999998,0.003640,0.000000,"base_link"
88.000000,3.999998,0.003640,0.000000,"base_link"
89.000000,3.999998,0.003640,0.000000,"base_link"
90.000000,3.999999,-0.003297,0.000000,"base_link"
91.000000,3.999999,-0.003297,0.000000,"base_link"
92.000000,4.000000,0.000166,0.000000,"base_link"
93.000000,4.000000,0.000173,0.000000,"base_link"
94.000000,3.999999,-0.003289,0.000000,"base_link"
95.000000,3.999999,-0.003289,0.000000,"base_link"
96.000000,4.000000,0.000174,0.000000,"base_link"
97.000000,4.000000,0.000174,0.000000,"base_link"
98.000000,4.000000,0.000181,0.000000,"base_link"
99.000000,4.000000,0.000181,0.000000,"base_link"
100.000000,3.999999,-0.003290,0.000000,"base_link"
101.000000,3.999999,-0.003290,0.000000,"base_link"
102.000000,4.000000,0.000175,0.000000,"base_link"
103.000000,4.000000,0.000175,0.000000,"base_link"
104.000000,3.999999,-0.003289,0.000000,"base_link"
105.000000,3.999999,-0.003289,0.000000,"base_link"
106.000000,4.000000,0.000174,0.000000,"base_link"
107.000000,4.000000,0.000174,0.000000,"base_link"
108.000000,4.000000,0.000181,0.000000,"base_link"
109.000000,4.000000,0.000181,0.000000,"base_link"
110.000000,4.000000,0.000181,0.000000,"base_link"
111.000000,4.000000,0.000181,0.000000,"base_link"
112.000000,3.999999,-0.003289,0.000000,"base_link"
113.000000,3.999999,-0.003289,0.000000,"base_link"
114.000000,4.000000,0.000174,0.000000,"base_link"
115.000000,4.000000,0.000174,0.000000,"base_link"
116.000000,4.000000,0.000181,0.000000,"base_link"
117.000000,4.000000,0.000181,0.000000,"base_link"
118.000000,3.999999,-0.003290,0.000000,"base_link"
119.000000,3.999999,-0.003290,0.000000,"base_link"
120.000000,4.000000,0.000180,0.000000,"base_link"
121.000000,4.000000,0.000180,0.000000,"base_link"
122.000000,3.999999,-0.003284,0.000000,"base_link"
123.000000,3.999999,-0.003284,0.000000,"base_link"
124.000000,4.000000,0.000179,0.000000,"base_link"
125.000000,4.000000,0.000179,0.000000,"base_link"
126.000000,3.999994,-0.006753,0.000000,"base_link"
127.000000,3.999994,-0.006753,0.000000,"base_link"
128.000000,4.000000,0.000163,0.000000,"base_link"
129.000000,4.000000,0.000163,0.000000,"base_link"
130.000000,3.999999,-0.003294,0.000000,"base_link"
131.000000,3.999999,-0.003294,0.000000,"base_link"
132.000000,3.999999,-0.003301,0.000000,"base_link"
133.000000,3.999999,-0.003301,0.000000,"base_link"
134.000000,4.000000,0.000169,0.000000,"base_link"
135.000000,4.000000,0.000169,0.000000,"base_link"
136.000000,3.999999,-0.002520,0.000000,"base_link"
137.000000,3.999999,-0.002520,0.000000,"base_link"
138.000000,4.000000,0.000171,0.000000,"base_link"
139.000000,4.000000,0.000171,0.000000,"base_link"
140.000000,3.999999,-0.003294,0.000000,"base_link"
141.000000,3.999999,-0.003294,0.000000,"base_link"
142.000000,3.999999,-0.003301,0.000000,"base_link"
143.000000,3.999999,-0.003301,0.000000,"base_link"
144.000000,3.999999,-0.003301,0.000000,"base_link"
145.000000,3.999999,-0.003301,0.000000,"base_link"
146.000000,3.999999,-0.003294,0.000000,"base_link"
147.000000,3.999999,-0.003294,0.000000,"base_link"
148.000000,4.000000,0.000174,0.000000,"base_link"
149.000000,4.000000,0.000174,0.000000,"base_link"
150.000000,3.999999,-0.002514,0.000000,"base_link"
151.000000,3.999999,-0.002500,0.000000,"base_link"
152.000000,3.999980,-0.012689,0.000000,"base_link"
153.000000,3.999969,-0.015640,0.000000,"base_link"
154.000000,3.999958,-0.018319,0.000000,"base_link"
155.000000,3.999935,-0.022725,0.000000,"base_link"
156.000000,3.999811,-0.038935,0.000000,"base_link"
157.000000,3.999741,-0.045540,0.000000,"base_link"
158.000000,3.999380,-0.070426,0.000000,"base_link"
159.000000,3.999279,-0.075938,0.000000,"base_link"
160.000000,3.999482,-0.064375,0.000000,"base_link"
161.000000,3.999457,-0.065887,0.000000,"base_link"
162.000000,3.999445,-0.066628,0.000000,"base_link"
163.000000,3.999539,-0.060735,0.000000,"base_link"
164.000000,3.999744,-0.045264,0.000000,"base_link"
165.000000,3.999842,-0.035548,0.000000,"base_link"
166.000000,3.999947,-0.020643,0.000000,"base_link"
167.000000,3.999958,-0.018353,0.000000,"base_link"
168.000000,3.999955,-0.019072,0.000000,"base_link"
169.000000,3.999945,-0.020973,0.000000,"base_link"
170.000000,3.999688,-0.049950,0.000000,"base_link"
171.000000,3.999643,-0.053474,0.000000,"base_link"
172.000000,3.999344,-0.072457,0.000000,"base_link"
173.000000,3.999342,-0.072562,0.000000,"base_link"
174.000000,3.999019,-0.088600,0.000000,"base_link"
175.000000,3.998996,-0.089601,0.000000,"base_link"
176.000000,3.998431,-0.112028,0.000000,"base_link"
177.000000,3.998375,-0.113996,0.000000,"base_link"
178.000000,3.998968,-0.090847,0.000000,"base_link"
179.000000,3.998997,-0.089563,0.000000,"base_link"
180.000000,3.999213,-0.079359,0.000000,"base_link"
181.000000,3.999201,-0.079948,0.000000,"base_link"
182.000000,3.998216,-0.119451,0.000000,"base_link"
183.000000,3.998216,-0.119447,0.000000,"base_link"
184.000000,3.998377,-0.113924,0.000000,"base_link"
185.000000,3.998401,-0.113090,0.000000,"base_link"
186.000000,3.996861,-0.158429,0.000000,"base_link"
187.000000,3.996915,-0.157079,0.000000,"base_link"
188.000000,3.997349,-0.145600,0.000000,"base_link"
189.000000,3.997442,-0.143022,0.000000,"base_link"
190.000000,3.997239,-0.148591,0.000000,"base_link"
191.000000,3.997361,-0.145264,0.000000,"base_link"
192.000000,3.998067,-0.124331,0.000000,"base_link"
193.000000,3.998112,-0.122887,0.000000,"base_link"
194.000000,3.997922,-0.128904,0.000000,"base_link"
195.000000,3.997927,-0.128769,0.000000,"base_link"
196.000000,3.996932,-0.156643,0.000000,"base_link"
197.000000,3.996993,-0.155067,0.000000,"base_link"
198.000000,3.997474,-0.142127,0.000000,"base_link"
199.000000,3.997501,-0.141377,0.000000,"base_link"
200.000000,3.997585,-0.138974,0.000000,"base_link"
201.000000,3.997494,-0.141572,0.000000,"base_link"
202.000000,3.996281,-0.172452,0.000000,"base_link"
203.000000,3.996134,-0.175823,0.000000,"base_link"
204.000000,3.993969,-0.219578,0.000000,"base_link"
205.000000,3.993884,-0.221113,0.000000,"base_link"
206.000000,3.994023,-0.218583,0.000000,"base_link"
207.000000,3.993817,-0.222325,0.000000,"base_link"
208.000000,3.991461,-0.261224,0.000000,"base_link"
209.000000,3.991098,-0.266712,0.000000,"base_link"
210.000000,3.990932,-0.269184,0.000000,"base_link"
211.000000,3.990736,-0.272073,0.000000,"base_link"
212.000000,3.992052,-0.252030,0.000000,"base_link"
213.000000,3.991910,-0.254266,0.000000,"base_link"
214.000000,3.990035,-0.282168,0.000000,"base_link"
215.000000,3.989824,-0.285133,0.000000,"base_link"
216.000000,3.987684,-0.313656,0.000000,"base_link"
217.000000,3.987487,-0.316141,0.000000,"base_link"
218.000000,3.987609,-0.314602,0.000000,"base_link"
219.000000,3.987312,-0.318342,0.000000,"base_link"
220.000000,3.985051,-0.345503,0.000000,"base_link"
221.000000,3.984786,-0.348536,0.000000,"base_link"
222.000000,3.983740,-0.360303,0.000000,"base_link"
223.000000,3.983551,-0.362386,0.000000,"base_link"
224.000000,3.982351,-0.375341,0.000000,"base_link"
225.000000,3.981968,-0.379379,0.000000,"base_link"
226.000000,3.978455,-0.414603,0.000000,"base_link"
227.000000,3.977844,-0.420422,0.000000,"base_link"
228.000000,3.975900,-0.438427,0.000000,"base_link"
229.000000,3.975179,-0.444917,0.000000,"base_link"
230.000000,3.971123,-0.479774,0.000000,"base_link"
231.000000,3.970517,-0.484766,0.000000,"base_link"
232.000000,3.972323,-0.469735,0.000000,"base_link"
233.000000,3.971815,-0.474007,0.000000,"base_link"
234.000000,3.972239,-0.470445,0.000000,"base_link"
235.000000,3.971958,-0.472811,0.000000,"base_link"
236.000000,3.968516,-0.500883,0.000000,"base_link"
237.000000,3.967770,-0.506756,0.000000,"base_link"
238.000000,3.966913,-0.513424,0.000000,"base_link"
239.000000,3.966062,-0.519957,0.000000,"base_link"
240.000000,3.963831,-0.536694,0.000000,"base_link"
241.000000,3.962794,-0.544299,0.000000,"base_link"
242.000000,3.959655,-0.566682,0.000000,"base_link"
243.000000,3.958971,-0.571442,0.000000,"base_link"
244.000000,3.954712,-0.600213,0.000000,"base_link"
245.000000,3.954016,-0.604777,0.000000,"base_link"
246.000000,3.954382,-0.602384,0.000000,"base_link"
247.000000,3.953622,-0.607352,0.000000,"base_link"
248.000000,3.952246,-0.616241,0.000000,"base_link"
249.000000,3.951725,-0.619570,0.000000,"base_link"
250.000000,3.942034,-0.678507,0.000000,"base_link"
251.000000,3.941430,-0.682005,0.000000,"base_link"
252.000000,3.944273,-0.665365,0.000000,"base_link"
253.000000,3.943385,-0.670609,0.000000,"base_link"
254.000000,3.941124,-0.683772,0.000000,"base_link"
255.000000,3.940282,-0.688603,0.000000,"base_link"
256.000000,3.937662,-0.703433,0.000000,"base_link"
257.000000,3.936823,-0.708112,0.000000,"base_link"
258.000000,3.934691,-0.719864,0.000000,"base_link"
259.000000,3.933741,-0.725039,0.000000,"base_link"
260.000000,3.928972,-0.750453,0.000000,"base_link"
261.000000,3.928159,-0.754696,0.000000,"base_link"
262.000000,3.925608,-0.767857,0.000000,"base_link"
263.000000,3.924873,-0.771602,0.000000,"base_link"
264.000000,3.923740,-0.777343,0.000000,"base_link"
265.000000,3.923514,-0.778482,0.000000,"base_link"
266.000000,3.919159,-0.800119,0.000000,"base_link"
267.000000,3.918222,-0.804698,0.000000,"base_link"
268.000000,3.916266,-0.814161,0.000000,"base_link"
269.000000,3.915732,-0.816725,0.000000,"base_link"
270.000000,3.914709,-0.821617,0.000000,"base_link"
271.000000,3.914644,-0.821928,0.000000,"base_link"
272.000000,3.907237,-0.856445,0.000000,"base_link"
273.000000,3.907058,-0.857262,0.000000,"base_link"
274.000000,3.907023,-0.857422,0.000000,"base_link"
275.000000,3.906970,-0.857661,0.000000,"base_link"
276.000000,3.906533,-0.859651,0.000000,"base_link"
277.000000,3.906133,-0.861469,0.000000,"base_link"
278.000000,3.909073,-0.848027,0.000000,"base_link"
279.000000,3.908735,-0.849583,0.000000,"base_link"
280.000000,3.903491,-0.873358,0.000000,"base_link"
281.000000,3.902811,-0.876396,0.000000,"base_link"
282.000000,3.900817,-0.885227,0.000000,"base_link"
283.000000,3.899964,-0.888977,0.000000,"base_link"
284.000000,3.898555,-0.895136,0.000000,"base_link"
285.000000,3.897426,-0.900041,0.000000,"base_link"
286.000000,3.894372,-0.913163,0.000000,"base_link"
287.000000,3.892984,-0.919063,0.000000,"base_link"
288.000000,3.883078,-0.960056,0.000000,"base_link"
289.000000,3.881930,-0.964685,0.000000,"base_link"
290.000000,3.880028,-0.972309,0.000000,"base_link"
291.000000,3.879789,-0.973262,0.000000,"base_link"
292.000000,3.879023,-0.976310,0.000000,"base_link"
293.000000,3.877708,-0.981518,0.000000,"base_link"
294.000000,3.871100,-1.007266,0.000000,"base_link"
295.000000,3.869982,-1.011551,0.000000,"base_link"
296.000000,3.867614,-1.020571,0.000000,"base_link"
297.000000,3.866443,-1.024995,0.000000,"base_link"
298.000000,3.862713,-1.038963,0.000000,"base_link"
299.000000,3.860588,-1.046835,0.000000,"base_link"
300.000000,3.856350,-1.062339,0.000000,"base_link"
301.000000,3.854568,-1.068787,0.000000,"base_link"
302.000000,3.851244,-1.080703,0.000000,"base_link"
303.000000,3.849277,-1.087689,0.000000,"base_link"
304.000000,3.844619,-1.104042,0.000000,"base_link"
305.000000,3.842419,-1.111672,0.000000,"base_link"
306.000000,3.834069,-1.140138,0.000000,"base_link"
307.000000,3.832128,-1.146646,0.000000,"base_link"
308.000000,3.824939,-1.170401,0.000000,"base_link"
309.000000,3.824022,-1.173393,0.000000,"base_link"
310.000000,3.822601,-1.178017,0.000000,"base_link"
311.000000,3.819930,-1.186648,0.000000,"base_link"
312.000000,3.819191,-1.189025,0.000000,"base_link"
313.000000,3.817565,-1.194234,0.000000,"base_link"
314.000000,3.805355,-1.232589,0.000000,"base_link"
315.000000,3.802706,-1.240737,0.000000,"base_link"
316.000000,3.792392,-1.271913,0.000000,"base_link"
317.000000,3.789156,-1.281520,0.000000,"base_link"
318.000000,3.776756,-1.317616,0.000000,"base_link"
319.000000,3.772594,-1.329487,0.000000,"base_link"
320.000000,3.779882,-1.308623,0.000000,"base_link"
321.000000,3.776173,-1.319286,0.000000,"base_link"
322.000000,3.760396,-1.363607,0.000000,"base_link"
323.000000,3.756338,-1.374746,0.000000,"base_link"
324.000000,3.745246,-1.404683,0.000000,"base_link"
325.000000,3.740207,-1.418046,0.000000,"base_link"
326.000000,3.729955,-1.444797,0.000000,"base_link"
327.000000,3.723792,-1.460606,0.000000,"base_link"
328.000000,3.709653,-1.496154,0.000000,"base_link"
329.000000,3.702446,-1.513901,0.000000,"base_link"
330.000000,3.682644,-1.561453,0.000000,"base_link"
331.000000,3.675104,-1.579116,0.000000,"base_link"
332.000000,3.660808,-1.611981,0.000000,"base_link"
333.000000,3.655066,-1.624960,0.000000,"base_link"
334.000000,3.646924,-1.643152,0.000000,"base_link"
335.000000,3.642735,-1.652418,0.000000,"base_link"
336.000000,3.638620,-1.661459,0.000000,"base_link"
337.000000,3.635339,-1.668624,0.000000,"base_link"
338.000000,3.612689,-1.717113,0.000000,"base_link"
339.000000,3.609625,-1.723545,0.000000,"base_link"
340.000000,3.601895,-1.739642,0.000000,"base_link"
341.000000,3.598995,-1.745632,0.000000,"base_link"
342.000000,3.596663,-1.750433,0.000000,"base_link"
343.000000,3.593351,-1.757221,0.000000,"base_link"
344.000000,3.587725,-1.768681,0.000000,"base_link"
345.000000,3.585362,-1.773466,0.000000,"base_link"
346.000000,3.582081,-1.780083,0.000000,"base_link"
347.000000,3.579395,-1.785478,0.000000,"base_link"
348.000000,3.561235,-1.821429,0.000000,"base_link"
349.000000,3.557051,-1.829587,0.000000,"base_link"
350.000000,3.562131,-1.819676,0.000000,"base_link"
351.000000,3.558674,-1.826427,0.000000,"base_link"
352.000000,3.549337,-1.844508,0.000000,"base_link"
353.000000,3.546434,-1.850083,0.000000,"base_link"
354.000000,3.535356,-1.871164,0.000000,"base_link"
355.000000,3.530371,-1.880553,0.000000,"base_link"
356.000000,3.517429,-1.904650,0.000000,"base_link"
357.000000,3.512624,-1.913498,0.000000,"base_link"
358.000000,3.497884,-1.940312,0.000000,"base_link"
359.000000,3.490210,-1.954081,0.000000,"base_link"
360.000000,3.459566,-2.007835,0.000000,"base_link"
361.000000,3.451165,-2.022242,0.000000,"base_link"
362.000000,3.431378,-2.055637,0.000000,"base_link"
363.000000,3.422544,-2.070312,0.000000,"base_link"
364.000000,3.402811,-2.102588,0.000000,"base_link"
365.000000,3.394885,-2.115361,0.000000,"base_link"
366.000000,3.380492,-2.138288,0.000000,"base_link"
367.000000,3.370357,-2.154227,0.000000,"base_link"
368.000000,3.347551,-2.189499,0.000000,"base_link"
369.000000,3.336502,-2.206298,0.000000,"base_link"
370.000000,3.310017,-2.245838,0.000000,"base_link"
371.000000,3.299485,-2.261283,0.000000,"base_link"
372.000000,3.258762,-2.319584,0.000000,"base_link"
373.000000,3.249590,-2.332416,0.000000,"base_link"
374.000000,3.246234,-2.337085,0.000000,"base_link"
375.000000,3.235197,-2.352340,0.000000,"base_link"
376.000000,3.219442,-2.373856,0.000000,"base_link"
377.000000,3.208618,-2.388466,0.000000,"base_link"
378.000000,3.170815,-2.438429,0.000000,"base_link"
379.000000,3.156875,-2.456449,0.000000,"base_link"
380.000000,3.104484,-2.522335,0.000000,"base_link"
381.000000,3.088339,-2.542078,0.000000,"base_link"
382.000000,3.061239,-2.574649,0.000000,"base_link"
383.000000,3.042689,-2.596544,0.000000,"base_link"
384.000000,3.014275,-2.629476,0.000000,"base_link"
385.000000,2.996941,-2.649216,0.000000,"base_link"
386.000000,2.971696,-2.677503,0.000000,"base_link"
387.000000,2.953649,-2.697399,0.000000,"base_link"
388.000000,2.915910,-2.738151,0.000000,"base_link"
389.000000,2.896689,-2.758476,0.000000,"base_link"
390.000000,2.850095,-2.806592,0.000000,"base_link"
391.000000,2.829227,-2.827627,0.000000,"base_link"
392.000000,2.775565,-2.880319,0.000000,"base_link"
393.000000,2.757016,-2.898080,0.000000,"base_link"
394.000000,2.719456,-2.933353,0.000000,"base_link"
395.000000,2.700423,-2.950884,0.000000,"base_link"
396.000000,2.684318,-2.965541,0.000000,"base_link"
397.000000,2.664012,-2.983796,0.000000,"base_link"
398.000000,2.611600,-3.029776,0.000000,"base_link"
399.000000,2.590540,-3.047803,0.000000,"base_link"
400.000000,2.507766,-3.116266,0.000000,"base_link"
401.000000,2.488328,-3.131808,0.000000,"base_link"
402.000000,2.481605,-3.137138,0.000000,"base_link"
403.000000,2.464868,-3.150306,0.000000,"base_link"
404.000000,2.426834,-3.179698,0.000000,"base_link"
405.000000,2.410660,-3.191977,0.000000,"base_link"
406.000000,2.393843,-3.204609,0.000000,"base_link"
407.000000,2.380897,-3.214239,0.000000,"base_link"
408.000000,2.339117,-3.244770,0.000000,"base_link"
409.000000,2.324431,-3.255307,0.000000,"base_link"
410.000000,2.285897,-3.282480,0.000000,"base_link"
411.000000,2.269170,-3.294065,0.000000,"base_link"
412.000000,2.211373,-3.333141,0.000000,"base_link"
413.000000,2.194779,-3.344091,0.000000,"base_link"
414.000000,2.148854,-3.373785,0.000000,"base_link"
415.000000,2.134853,-3.382662,0.000000,"base_link"
416.000000,2.106137,-3.400616,0.000000,"base_link"
417.000000,2.094571,-3.407752,0.000000,"base_link"
418.000000,2.087817,-3.411894,0.000000,"base_link"
419.000000,2.075638,-3.419317,0.000000,"base_link"
420.000000,2.061010,-3.428154,0.000000,"base_link"
421.000000,2.045176,-3.437623,0.000000,"base_link"
422.000000,1.988788,-3.470551,0.000000,"base_link"
423.000000,1.963425,-3.484963,0.000000,"base_link"
424.000000,1.899211,-3.520369,0.000000,"base_link"
425.000000,1.871048,-3.535418,0.000000,"base_link"
426.000000,1.816915,-3.563540,0.000000,"base_link"
427.000000,1.787797,-3.578237,0.000000,"base_link"
428.000000,1.738349,-3.602519,0.000000,"base_link"
429.000000,1.706496,-3.617717,0.000000,"base_link"
430.000000,1.678235,-3.630913,0.000000,"base_link"
431.000000,1.658628,-3.639911,0.000000,"base_link"
432.000000,1.638127,-3.649183,0.000000,"base_link"
433.000000,1.642297,-3.647309,0.000000,"base_link"
434.000000,1.658792,-3.639837,0.000000,"base_link"
435.000000,1.681495,-3.629404,0.000000,"base_link"
436.000000,1.729369,-3.606838,0.000000,"base_link"
437.000000,1.753334,-3.595249,0.000000,"base_link"
438.000000,1.806592,-3.568785,0.000000,"base_link"
439.000000,1.803345,-3.570427,0.000000,"base_link"
440.000000,1.744258,-3.599662,0.000000,"base_link"
441.000000,1.718860,-3.611858,0.000000,"base_link"
442.000000,1.661145,-3.638763,0.000000,"base_link"
443.000000,1.627682,-3.653854,0.000000,"base_link"
444.000000,1.545466,-3.689381,0.000000,"base_link"
445.000000,1.507132,-3.705206,0.000000,"base_link"
446.000000,1.413841,-3.741798,0.000000,"base_link"
447.000000,1.373702,-3.756720,0.000000,"base_link"
448.000000,1.272247,-3.792280,0.000000,"base_link"
449.000000,1.240152,-3.802897,0.000000,"base_link"
450.000000,1.225217,-3.807735,0.000000,"base_link"
451.000000,1.247830,-3.800384,0.000000,"base_link"
452.000000,1.337246,-3.769851,0.000000,"base_link"
453.000000,1.375623,-3.756017,0.000000,"base_link"
454.000000,1.451349,-3.727410,0.000000,"base_link"
455.000000,1.484029,-3.714520,0.000000,"base_link"
456.000000,1.568374,-3.679702,0.000000,"base_link"
457.000000,1.606448,-3.663239,0.000000,"base_link"
458.000000,1.687305,-3.626707,0.000000,"base_link"
459.000000,1.727832,-3.607575,0.000000,"base_link"
460.000000,1.822697,-3.560586,0.000000,"base_link"
461.000000,1.864504,-3.538873,0.000000,"base_link"
462.000000,1.962097,-3.485710,0.000000,"base_link"
463.000000,2.006168,-3.460533,0.000000,"base_link"
464.000000,2.124876,-3.388938,0.000000,"base_link"
465.000000,2.175430,-3.356710,0.000000,"base_link"
466.000000,2.285609,-3.282681,0.000000,"base_link"
467.000000,2.339575,-3.244440,0.000000,"base_link"
468.000000,2.455980,-3.157239,0.000000,"base_link"
469.000000,2.508166,-3.115943,0.000000,"base_link"
470.000000,2.624645,-3.018483,0.000000,"base_link"
471.000000,2.670687,-2.977823,0.000000,"base_link"
472.000000,2.772275,-2.883486,0.000000,"base_link"
473.000000,2.817762,-2.839052,0.000000,"base_link"
474.000000,2.916594,-2.737422,0.000000,"base_link"
475.000000,2.963458,-2.686618,0.000000,"base_link"
476.000000,3.072511,-2.561186,0.000000,"base_link"
477.000000,3.119380,-2.503891,0.000000,"base_link"
478.000000,3.226379,-2.364419,0.000000,"base_link"
479.000000,3.270775,-2.302614,0.000000,"base_link"
480.000000,3.356799,-2.175293,0.000000,"base_link"
481.000000,3.395581,-2.114244,0.000000,"base_link"
482.000000,3.484094,-1.964966,0.000000,"base_link"
483.000000,3.521105,-1.897847,0.000000,"base_link"
484.000000,3.596956,-1.749832,0.000000,"base_link"
485.000000,3.627764,-1.685030,0.000000,"base_link"
486.000000,3.693980,-1.534442,0.000000,"base_link"
487.000000,3.720560,-1.468820,0.000000,"base_link"
488.000000,3.775317,-1.321735,0.000000,"base_link"
489.000000,3.796813,-1.258654,0.000000,"base_link"
490.000000,3.839990,-1.120034,0.000000,"base_link"
491.000000,3.858907,-1.053015,0.000000,"base_link"
492.000000,3.898719,-0.894423,0.000000,"base_link"
493.000000,3.913493,-0.827389,0.000000,"base_link"
494.000000,3.939771,-0.691523,0.000000,"base_link"
495.000000,3.950066,-0.630064,0.000000,"base_link"
496.000000,3.969702,-0.491391,0.000000,"base_link"
497.000000,3.977032,-0.428039,0.000000,"base_link"
498.000000,3.989152,-0.294385,0.000000,"base_link"
499.000000,3.993025,-0.236113,0.000000,"base_link"
500.000000,3.997707,-0.135428,0.000000,"base_link"
501.000000,3.999042,-0.087527,0.000000,"base_link"
502.000000,3.999999,-0.003130,0.000000,"base_link"
503.000000,3.999765,0.043371,0.000000,"base_link"
504.000000,3.997041,0.153831,0.000000,"base_link"
505.000000,3.995228,0.195336,0.000000,"base_link"
506.000000,3.989873,0.284458,0.000000,"base_link"
507.000000,3.986512,0.328207,0.000000,"base_link"
508.000000,3.976500,0.432949,0.000000,"base_link"
509.000000,3.971416,0.477343,0.000000,"base_link"
510.000000,3.959613,0.566980,0.000000,"base_link"
511.000000,3.952551,0.614283,0.000000,"base_link"
512.000000,3.936981,0.707235,0.000000,"base_link"
513.000000,3.927927,0.755904,0.000000,"base_link"
514.000000,3.906024,0.861962,0.000000,"base_link"
515.000000,3.895960,0.906364,0.000000,"base_link"
516.000000,3.872572,1.001594,0.000000,"base_link"
517.000000,3.861747,1.042548,0.000000,"base_link"
518.000000,3.837530,1.128433,0.000000,"base_link"
519.000000,3.825150,1.169711,0.000000,"base_link"
520.000000,3.796492,1.259622,0.000000,"base_link"
