stamp_sec,x,y,z,frame_id
53.000000,3.293068,-1.689008,0.000000,"base_link"
54.000000,3.279778,-1.714729,0.000000,"base_link"
55.000000,3.256283,-1.758846,0.000000,"base_link"
56.000000,3.230181,-1.806457,0.000000,"base_link"
57.000000,3.214761,-1.833820,0.000000,"base_link"
58.000000,3.159274,-1.928300,0.000000,"base_link"
59.000000,3.155218,-1.934747,0.000000,"base_link"
60.000000,3.142513,-1.955382,0.000000,"base_link"
61.000000,3.111939,-2.003880,0.000000,"base_link"
62.000000,3.103275,-2.017277,0.000000,"base_link"
63.000000,3.094040,-2.031483,0.000000,"base_link"
64.000000,3.061190,-2.080939,0.000000,"base_link"
65.000000,3.042552,-2.108215,0.000000,"base_link"
66.000000,3.030019,-2.126267,0.000000,"base_link"
67.000000,2.984975,-2.189459,0.000000,"base_link"
68.000000,2.960063,-2.223243,0.000000,"base_link"
69.000000,2.949613,-2.237173,0.000000,"base_link"
70.000000,2.925606,-2.268686,0.000000,"base_link"
71.000000,2.922551,-2.272626,0.000000,"base_link"
72.000000,2.913253,-2.284623,0.000000,"base_link"
73.000000,2.893299,-2.309950,0.000000,"base_link"
74.000000,2.860322,-2.350862,0.000000,"base_link"
75.000000,2.838803,-2.376895,0.000000,"base_link"
76.000000,2.779744,-2.445925,0.000000,"base_link"
77.000000,2.747341,-2.482385,0.000000,"base_link"
78.000000,2.721990,-2.510250,0.000000,"base_link"
79.000000,2.665625,-2.570116,0.000000,"base_link"
80.000000,2.649814,-2.586223,0.000000,"base_link"
81.000000,2.633128,-2.603258,0.000000,"base_link"
82.000000,2.630843,-2.605756,0.000000,"base_link"
83.000000,2.642467,-2.594310,0.000000,"base_link"
84.000000,2.665116,-2.571066,0.000000,"base_link"
85.000000,2.717610,-2.515722,0.000000,"base_link"
86.000000,2.747859,-2.482497,0.000000,"base_link"
87.000000,2.743802,-2.487001,0.000000,"base_link"
88.000000,2.682100,-2.553861,0.000000,"base_link"
89.000000,2.646316,-2.590680,0.000000,"base_link"
90.000000,2.614219,-2.623064,0.000000,"base_link"
91.000000,2.526127,-2.707904,0.000000,"base_link"
92.000000,2.468276,-2.760733,0.000000,"base_link"
93.000000,2.428539,-2.795756,0.000000,"base_link"
94.000000,2.335202,-2.874171,0.000000,"base_link"
95.000000,2.331237,-2.877492,0.000000,"base_link"
96.000000,2.355706,-2.857502,0.000000,"base_link"
97.000000,2.449424,-2.777491,0.000000,"base_link"
98.000000,2.498245,-2.733761,0.000000,"base_link"
99.000000,2.530507,-2.703942,0.000000,"base_link"
100.000000,2.619283,-2.618034,0.000000,"base_link"
101.000000,2.669222,-2.567315,0.000000,"base_link"
102.000000,2.707215,-2.527231,0.000000,"base_link"
103.000000,2.802069,-2.421764,0.000000,"base_link"
104.000000,2.858870,-2.354552,0.000000,"base_link"
105.000000,2.898484,-2.305627,0.000000,"base_link"
106.000000,3.012196,-2.154814,0.000000,"base_link"
107.000000,3.070279,-2.071646,0.000000,"base_link"
108.000000,3.115723,-2.002664,0.000000,"base_link"
109.000000,3.216354,-1.837042,0.000000,"base_link"
110.000000,3.274598,-1.731070,0.000000,"base_link"
111.000000,3.309989,-1.662407,0.000000,"base_link"
112.000000,3.390301,-1.492227,0.000000,"base_link"
113.000000,3.433289,-1.391187,0.000000,"base_link"
114.000000,3.464479,-1.311586,0.000000,"base_link"
115.000000,3.537195,-1.100828,0.000000,"base_link"
116.000000,3.575575,-0.969299,0.000000,"base_link"
117.000000,3.598930,-0.878619,0.000000,"base_link"
118.000000,3.643225,-0.673274,0.000000,"base_link"
119.000000,3.665746,-0.537308,0.000000,"base_link"
120.000000,3.678572,-0.441021,0.000000,"base_link"
121.000000,3.698291,-0.226332,0.000000,"base_link"
122.000000,3.704063,-0.096151,0.000000,"base_link"
123.000000,3.705301,-0.008259,0.000000,"base_link"
124.000000,3.700021,0.199784,0.000000,"base_link"
125.000000,3.692826,0.310133,0.000000,"base_link"
126.000000,3.684596,0.396111,0.000000,"base_link"
127.000000,3.655703,0.608073,0.000000,"base_link"
128.000000,3.636998,0.713144,0.000000,"base_link"
129.000000,3.621488,0.788125,0.000000,"base_link"
130.000000,3.576610,0.972096,0.000000,"base_link"
131.000000,3.547470,1.073954,0.000000,"base_link"
132.000000,3.524739,1.146321,0.000000,"base_link"
133.000000,3.481121,1.273604,0.000000,"base_link"
134.000000,3.457674,1.336932,0.000000,"base_link"
135.000000,3.436658,1.390025,0.000000,"base_link"
136.000000,3.381819,1.518293,0.000000,"base_link"
137.000000,3.352671,1.581937,0.000000,"base_link"
138.000000,3.329004,1.631119,0.000000,"base_link"
139.000000,3.264948,1.755743,0.000000,"base_link"
140.000000,3.228400,1.822151,0.000000,"base_link"
141.000000,3.199721,1.872023,0.000000,"base_link"
142.000000,3.125952,1.992972,0.000000,"base_link"
143.000000,3.079872,2.063708,0.000000,"base_link"
144.000000,3.048161,2.110238,0.000000,"base_link"
145.000000,2.972641,2.215358,0.000000,"base_link"
146.000000,2.929096,2.272829,0.000000,"base_link"
147.000000,2.895713,2.315186,0.000000,"base_link"
148.000000,2.814566,2.413178,0.000000,"base_link"
149.000000,2.774749,2.459244,0.000000,"base_link"
150.000000,2.740544,2.497282,0.000000,"base_link"
151.000000,2.656248,2.586530,0.000000,"base_link"
152.000000,2.622966,2.620482,0.000000,"base_link"
153.000000,2.596704,2.646435,0.000000,"base_link"
154.000000,2.542263,2.698901,0.000000,"base_link"
155.000000,2.497975,2.739699,0.000000,"base_link"
156.000000,2.470012,2.764844,0.000000,"base_link"
157.000000,2.404592,2.821901,0.000000,"base_link"
158.000000,2.362204,2.857573,0.000000,"base_link"
159.000000,2.328819,2.884745,0.000000,"base_link"
160.000000,2.274875,2.927428,0.000000,"base_link"
161.000000,2.278020,2.925073,0.000000,"base_link"
162.000000,2.270337,2.930903,0.000000,"base_link"
163.000000,2.266851,2.933413,0.000000,"base_link"
164.000000,2.270604,2.930535,0.000000,"base_link"
165.000000,2.265202,2.934559,0.000000,"base_link"
166.000000,2.262000,2.936650,0.000000,"base_link"
167.000000,2.255621,2.941463,0.000000,"base_link"
168.000000,2.248576,2.946705,0.000000,"base_link"
169.000000,2.242021,2.951247,0.000000,"base_link"
170.000000,2.278147,2.923317,0.000000,"base_link"
171.000000,2.287946,2.915476,0.000000,"base_link"
172.000000,2.311943,2.896066,0.000000,"base_link"
173.000000,2.300261,2.905005,0.000000,"base_link"
174.000000,2.309400,2.897576,0.000000,"base_link"
175.000000,2.350445,2.864126,0.000000,"base_link"
176.000000,2.381433,2.838331,0.000000,"base_link"
177.000000,2.390379,2.830643,0.000000,"base_link"
178.000000,2.424580,2.801008,0.000000,"base_link"
179.000000,2.426435,2.799198,0.000000,"base_link"
180.000000,2.439155,2.787959,0.000000,"base_link"
181.000000,2.486955,2.745048,0.000000,"base_link"
182.000000,2.511093,2.722941,0.000000,"base_link"
183.000000,2.526526,2.708477,0.000000,"base_link"
184.000000,2.554650,2.681466,0.000000,"base_link"
185.000000,2.578797,2.658060,0.000000,"base_link"
186.000000,2.592235,2.644814,0.000000,"base_link"
187.000000,2.624628,2.612345,0.000000,"base_link"
188.000000,2.633623,2.603093,0.000000,"base_link"
189.000000,2.645611,2.590780,0.000000,"base_link"
190.000000,2.691768,2.542580,0.000000,"base_link"
191.000000,2.697226,2.536501,0.000000,"base_link"
192.000000,2.708731,2.524095,0.000000,"base_link"
193.000000,2.721501,2.510026,0.000000,"base_link"
194.000000,2.726369,2.504502,0.000000,"base_link"
195.000000,2.736680,2.493127,0.000000,"base_link"
196.000000,2.777015,2.447993,0.000000,"base_link"
197.000000,2.799144,2.422610,0.000000,"base_link"
198.000000,2.807904,2.412350,0.000000,"base_link"
199.000000,2.839364,2.375042,0.000000,"base_link"
200.000000,2.850721,2.361228,0.000000,"base_link"
201.000000,2.861387,2.348202,0.000000,"base_link"
202.000000,2.888043,2.315178,0.000000,"base_link"
203.000000,2.897198,2.303547,0.000000,"base_link"
204.000000,2.908184,2.289576,0.000000,"base_link"
205.000000,2.931719,2.259202,0.000000,"base_link"
206.000000,2.940088,2.248229,0.000000,"base_link"
207.000000,2.947088,2.238966,0.000000,"base_link"
208.000000,2.974456,2.202332,0.000000,"base_link"
209.000000,2.969430,2.208927,0.000000,"base_link"
210.000000,2.974496,2.202031,0.000000,"base_link"
211.000000,2.988568,2.182728,0.000000,"base_link"
212.000000,3.036419,2.115743,0.000000,"base_link"
213.000000,3.044500,2.104035,0.000000,"base_link"
214.000000,3.060816,2.080031,0.000000,"base_link"
215.000000,3.054792,2.088741,0.000000,"base_link"
216.000000,3.058758,2.082874,0.000000,"base_link"
217.000000,3.088114,2.039085,0.000000,"base_link"
218.000000,3.092589,2.032170,0.000000,"base_link"
219.000000,3.098101,2.023705,0.000000,"base_link"
220.000000,3.102409,2.016991,0.000000,"base_link"
221.000000,3.096741,2.025579,0.000000,"base_link"
222.000000,3.099346,2.021549,0.000000,"base_link"
223.000000,3.107851,2.008326,0.000000,"base_link"
224.000000,3.127008,1.978370,0.000000,"base_link"
225.000000,3.132109,1.970246,0.000000,"base_link"
226.000000,3.146189,1.947595,0.000000,"base_link"
227.000000,3.156783,1.930335,0.000000,"base_link"
228.000000,3.163400,1.919440,0.000000,"base_link"
229.000000,3.178396,1.894437,0.000000,"base_link"
230.000000,3.181884,1.888538,0.000000,"base_link"
231.000000,3.176002,1.898389,0.000000,"base_link"
232.000000,3.144088,1.950732,0.000000,"base_link"
233.000000,3.132613,1.969101,0.000000,"base_link"
234.000000,3.117672,1.992654,0.000000,"base_link"
235.000000,3.088813,2.037080,0.000000,"base_link"
236.000000,3.074261,2.058975,0.000000,"base_link"
237.000000,3.068364,2.067739,0.000000,"base_link"
238.000000,3.099828,2.020234,0.000000,"base_link"
239.000000,3.137384,1.961390,0.000000,"base_link"
240.000000,3.162156,1.921190,0.000000,"base_link"
241.000000,3.217809,1.826433,0.000000,"base_link"
242.000000,3.242229,1.782705,0.000000,"base_link"
243.000000,3.261279,1.747608,0.000000,"base_link"
244.000000,3.297286,1.678676,0.000000,"base_link"
245.000000,3.315983,1.641428,0.000000,"base_link"
246.000000,3.329722,1.613375,0.000000,"base_link"
247.000000,3.364220,1.540141,0.000000,"base_link"
248.000000,3.386437,1.490657,0.000000,"base_link"
249.000000,3.397945,1.464234,0.000000,"base_link"
250.000000,3.427133,1.394546,0.000000,"base_link"
251.000000,3.449317,1.338737,0.000000,"base_link"
252.000000,3.465440,1.296430,0.000000,"base_link"
253.000000,3.508509,1.174892,0.000000,"base_link"
254.000000,3.525494,1.122919,0.000000,"base_link"
255.000000,3.542794,1.067085,0.000000,"base_link"
256.000000,3.587216,0.906612,0.000000,"base_link"
257.000000,3.603442,0.839864,0.000000,"base_link"
258.000000,3.617638,0.776447,0.000000,"base_link"
259.000000,3.644135,0.640754,0.000000,"base_link"
260.000000,3.653413,0.585653,0.000000,"base_link"
261.000000,3.660396,0.540298,0.000000,"base_link"
262.000000,3.678077,0.402611,0.000000,"base_link"
263.000000,3.686772,0.313242,0.000000,"base_link"
264.000000,3.692367,0.238411,0.000000,"base_link"
265.000000,3.699745,0.047937,0.000000,"base_link"
266.000000,3.699561,-0.061100,0.000000,"base_link"
267.000000,3.697452,-0.139041,0.000000,"base_link"
268.000000,3.684387,-0.340385,0.000000,"base_link"
269.000000,3.671856,-0.456218,0.000000,"base_link"
270.000000,3.660484,-0.539918,0.000000,"base_link"
271.000000,3.629675,-0.718553,0.000000,"base_link"
272.000000,3.607583,-0.822392,0.000000,"base_link"
273.000000,3.589788,-0.896883,0.000000,"base_link"
274.000000,3.541158,-1.072927,0.000000,"base_link"
275.000000,3.504221,-1.188081,0.000000,"base_link"
276.000000,3.470536,-1.283148,0.000000,"base_link"
277.000000,3.380713,-1.504037,0.000000,"base_link"
278.000000,3.317508,-1.638795,0.000000,"base_link"
279.000000,3.270918,-1.729907,0.000000,"base_link"
280.000000,3.189168,-1.876435,0.000000,"base_link"
281.000000,3.155201,-1.933099,0.000000,"base_link"
282.000000,3.127660,-1.977345,0.000000,"base_link"
283.000000,3.058550,-2.082690,0.000000,"base_link"
284.000000,3.011997,-2.149472,0.000000,"base_link"
285.000000,2.979291,-2.194575,0.000000,"base_link"
286.000000,2.899676,-2.298782,0.000000,"base_link"
287.000000,2.857856,-2.350660,0.000000,"base_link"
288.000000,2.821655,-2.393990,0.000000,"base_link"
289.000000,2.739187,-2.487926,0.000000,"base_link"
290.000000,2.684956,-2.546321,0.000000,"base_link"
291.000000,2.649733,-2.582949,0.000000,"base_link"
292.000000,2.563238,-2.668805,0.000000,"base_link"
293.000000,2.505339,-2.723272,0.000000,"base_link"
294.000000,2.475896,-2.750063,0.000000,"base_link"
295.000000,2.375059,-2.837605,0.000000,"base_link"
296.000000,2.312922,-2.888447,0.000000,"base_link"
297.000000,2.274584,-2.918728,0.000000,"base_link"
298.000000,2.191011,-2.981994,0.000000,"base_link"
299.000000,2.155433,-3.007783,0.000000,"base_link"
300.000000,2.137051,-3.020849,0.000000,"base_link"
301.000000,2.125392,-3.029092,0.000000,"base_link"
302.000000,2.101196,-3.045911,0.000000,"base_link"
303.000000,2.086015,-3.056300,0.000000,"base_link"
304.000000,2.060622,-3.073445,0.000000,"base_link"
305.000000,2.018699,-3.101055,0.000000,"base_link"
306.000000,2.002885,-3.111267,0.000000,"base_link"
307.000000,1.970509,-3.131808,0.000000,"base_link"
308.000000,1.965305,-3.135038,0.000000,"base_link"
309.000000,1.967395,-3.133711,0.000000,"base_link"
310.000000,1.964862,-3.135252,0.000000,"base_link"
311.000000,1.960667,-3.137861,0.000000,"base_link"
312.000000,1.961033,-3.137623,0.000000,"base_link"
313.000000,1.965174,-3.135003,0.000000,"base_link"
314.000000,1.960756,-3.137763,0.000000,"base_link"
315.000000,1.963330,-3.136147,0.000000,"base_link"
316.000000,1.958691,-3.139035,0.000000,"base_link"
317.000000,1.969859,-3.132037,0.000000,"base_link"
318.000000,1.978527,-3.126569,0.000000,"base_link"
319.000000,2.042651,-3.085057,0.000000,"base_link"
320.000000,2.045070,-3.083462,0.000000,"base_link"
321.000000,2.061961,-3.072200,0.000000,"base_link"
322.000000,2.052731,-3.078434,0.000000,"base_link"
323.000000,2.135711,-3.021428,0.000000,"base_link"
324.000000,2.157154,-3.006171,0.000000,"base_link"
325.000000,2.199010,-2.975718,0.000000,"base_link"
326.000000,2.193998,-2.979487,0.000000,"base_link"
327.000000,2.215989,-2.963193,0.000000,"base_link"
328.000000,2.260870,-2.929210,0.000000,"base_link"
329.000000,2.256923,-2.932365,0.000000,"base_link"
330.000000,2.284297,-2.911133,0.000000,"base_link"
331.000000,2.318362,-2.884267,0.000000,"base_link"
332.000000,2.373682,-2.838891,0.000000,"base_link"
333.000000,2.402202,-2.814847,0.000000,"base_link"
334.000000,2.497028,-2.731135,0.000000,"base_link"
335.000000,2.502601,-2.726220,0.000000,"base_link"
336.000000,2.529940,-2.700927,0.000000,"base_link"
337.000000,2.580553,-2.652780,0.000000,"base_link"
338.000000,2.579621,-2.653931,0.000000,"base_link"
339.000000,2.604636,-2.629453,0.000000,"base_link"
340.000000,2.672159,-2.560965,0.000000,"base_link"
341.000000,2.687195,-2.545385,0.000000,"base_link"
342.000000,2.713879,-2.516993,0.000000,"base_link"
343.000000,2.767361,-2.458319,0.000000,"base_link"
344.000000,2.809003,-2.410629,0.000000,"base_link"
345.000000,2.831882,-2.383793,0.000000,"base_link"
346.000000,2.851755,-2.360451,0.000000,"base_link"
347.000000,2.905436,-2.293968,0.000000,"base_link"
348.000000,2.927079,-2.266374,0.000000,"base_link"
349.000000,2.966913,-2.214297,0.000000,"base_link"
350.000000,3.002381,-2.165990,0.000000,"base_link"
351.000000,3.020136,-2.141257,0.000000,"base_link"
352.000000,3.042523,-2.109840,0.000000,"base_link"
353.000000,3.064548,-2.077993,0.000000,"base_link"
354.000000,3.083960,-2.049171,0.000000,"base_link"
355.000000,3.114386,-2.002904,0.000000,"base_link"
356.000000,3.120378,-1.993900,0.000000,"base_link"
357.000000,3.136297,-1.968879,0.000000,"base_link"
358.000000,3.172225,-1.910778,0.000000,"base_link"
359.000000,3.167907,-1.918284,0.000000,"base_link"
360.000000,3.167787,-1.918572,0.000000,"base_link"
361.000000,3.161915,-1.928252,0.000000,"base_link"
362.000000,3.144474,-1.956662,0.000000,"base_link"
363.000000,3.132107,-1.976469,0.000000,"base_link"
364.000000,3.112278,-2.007568,0.000000,"base_link"
365.000000,3.081795,-2.054491,0.000000,"base_link"
366.000000,3.071001,-2.070671,0.000000,"base_link"
367.000000,3.058093,-2.089543,0.000000,"base_link"
368.000000,3.040633,-2.114974,0.000000,"base_link"
369.000000,3.026603,-2.135091,0.000000,"base_link"
370.000000,2.977046,-2.204157,0.000000,"base_link"
371.000000,2.968605,-2.215447,0.000000,"base_link"
372.000000,2.956720,-2.231372,0.000000,"base_link"
373.000000,2.937406,-2.256753,0.000000,"base_link"
374.000000,2.921491,-2.277390,0.000000,"base_link"
375.000000,2.909427,-2.292870,0.000000,"base_link"
376.000000,2.875466,-2.335678,0.000000,"base_link"
377.000000,2.869463,-2.342956,0.000000,"base_link"
378.000000,2.856378,-2.358980,0.000000,"base_link"
379.000000,2.825358,-2.396252,0.000000,"base_link"
380.000000,2.806057,-2.418900,0.000000,"base_link"
381.000000,2.793014,-2.434043,0.000000,"base_link"
382.000000,2.752150,-2.480480,0.000000,"base_link"
383.000000,2.735367,-2.499060,0.000000,"base_link"
384.000000,2.720434,-2.515409,0.000000,"base_link"
385.000000,2.695407,-2.542343,0.000000,"base_link"
386.000000,2.685110,-2.553453,0.000000,"base_link"
387.000000,2.690590,-2.547709,0.000000,"base_link"
388.000000,2.722741,-2.513465,0.000000,"base_link"
389.000000,2.747271,-2.486756,0.000000,"base_link"
390.000000,2.765614,-2.466351,0.000000,"base_link"
391.000000,2.811662,-2.413745,0.000000,"base_link"
392.000000,2.835831,-2.385449,0.000000,"base_link"
393.000000,2.853400,-2.364420,0.000000,"base_link"
394.000000,2.895962,-2.312091,0.000000,"base_link"
395.000000,2.915782,-2.287212,0.000000,"base_link"
396.000000,2.932714,-2.265474,0.000000,"base_link"
397.000000,2.979427,-2.203680,0.000000,"base_link"
398.000000,3.007327,-2.165629,0.000000,"base_link"
399.000000,3.029315,-2.134781,0.000000,"base_link"
400.000000,3.087453,-2.049593,0.000000,"base_link"
401.000000,3.112587,-2.011405,0.000000,"base_link"
402.000000,3.131552,-1.981763,0.000000,"base_link"
403.000000,3.171707,-1.917281,0.000000,"base_link"
404.000000,3.200175,-1.869359,0.000000,"base_link"
405.000000,3.217460,-1.839460,0.000000,"base_link"
406.000000,3.258190,-1.766557,0.000000,"base_link"
407.000000,3.285092,-1.715995,0.000000,"base_link"
408.000000,3.301851,-1.683531,0.000000,"base_link"
409.000000,3.330284,-1.627366,0.000000,"base_link"
410.000000,3.349350,-1.588028,0.000000,"base_link"
411.000000,3.364667,-1.555323,0.000000,"base_link"
412.000000,3.405720,-1.463245,0.000000,"base_link"
413.000000,3.428848,-1.408502,0.000000,"base_link"
414.000000,3.445303,-1.367769,0.000000,"base_link"
415.000000,3.479472,-1.278700,0.000000,"base_link"
416.000000,3.497192,-1.229399,0.000000,"base_link"
417.000000,3.508065,-1.198030,0.000000,"base_link"
418.000000,3.532504,-1.124330,0.000000,"base_link"
419.000000,3.547132,-1.077711,0.000000,"base_link"
420.000000,3.558859,-1.038335,0.000000,"base_link"
421.000000,3.587695,-0.933840,0.000000,"base_link"
422.000000,3.602234,-0.876072,0.000000,"base_link"
423.000000,3.610922,-0.839552,0.000000,"base_link"
424.000000,3.628998,-0.758775,0.000000,"base_link"
425.000000,3.637724,-0.717151,0.000000,"base_link"
426.000000,3.644924,-0.679617,0.000000,"base_link"
427.000000,3.661211,-0.585646,0.000000,"base_link"
428.000000,3.669631,-0.530328,0.000000,"base_link"
429.000000,3.674444,-0.495890,0.000000,"base_link"
430.000000,3.684667,-0.414275,0.000000,"base_link"
431.000000,3.689353,-0.372836,0.000000,"base_link"
432.000000,3.693101,-0.333674,0.000000,"base_link"
433.000000,3.700478,-0.238541,0.000000,"base_link"
434.000000,3.703095,-0.198483,0.000000,"base_link"
435.000000,3.705028,-0.158299,0.000000,"base_link"
436.000000,3.708475,-0.024195,0.000000,"base_link"
437.000000,3.707986,0.072319,0.000000,"base_link"
438.000000,3.705785,0.146612,0.000000,"base_link"
439.000000,3.694899,0.321163,0.000000,"base_link"
440.000000,3.687359,0.402593,0.000000,"base_link"
441.000000,3.677939,0.481013,0.000000,"base_link"
442.000000,3.646840,0.677605,0.000000,"base_link"
443.000000,3.627130,0.777024,0.000000,"base_link"
444.000000,3.609050,0.857012,0.000000,"base_link"
445.000000,3.565401,1.024105,0.000000,"base_link"
446.000000,3.535525,1.123485,0.000000,"base_link"
447.000000,3.510967,1.197962,0.000000,"base_link"
448.000000,3.447611,1.370120,0.000000,"base_link"
449.000000,3.408782,1.464532,0.000000,"base_link"
450.000000,3.378800,1.532379,0.000000,"base_link"
451.000000,3.314413,1.667662,0.000000,"base_link"
452.000000,3.278939,1.736454,0.000000,"base_link"
453.000000,3.254120,1.782385,0.000000,"base_link"
454.000000,3.222261,1.839363,0.000000,"base_link"
455.000000,3.205401,1.868493,0.000000,"base_link"
456.000000,3.192481,1.890289,0.000000,"base_link"
457.000000,3.161568,1.941280,0.000000,"base_link"
458.000000,3.140605,1.974707,0.000000,"base_link"
459.000000,3.124586,1.999742,0.000000,"base_link"
460.000000,3.112250,2.018894,0.000000,"base_link"
461.000000,3.094165,2.046280,0.000000,"base_link"
462.000000,3.084787,2.060179,0.000000,"base_link"
463.000000,3.061688,2.093892,0.000000,"base_link"
464.000000,3.069812,2.082288,0.000000,"base_link"
465.000000,3.059020,2.097892,0.000000,"base_link"
466.000000,3.049196,2.111697,0.000000,"base_link"
467.000000,3.023945,2.147467,0.000000,"base_link"
468.000000,3.017297,2.156561,0.000000,"base_link"
469.000000,3.012370,2.162745,0.000000,"base_link"
470.000000,3.032068,2.134831,0.000000,"base_link"
471.000000,3.035383,2.129861,0.000000,"base_link"
472.000000,3.047207,2.112273,0.000000,"base_link"
473.000000,3.042583,2.118510,0.000000,"base_link"
474.000000,3.045564,2.113979,0.000000,"base_link"
475.000000,3.051722,2.104511,0.000000,"base_link"
476.000000,3.075217,2.069843,0.000000,"base_link"
477.000000,3.080545,2.061678,0.000000,"base_link"
478.000000,3.075331,2.068660,0.000000,"base_link"
479.000000,3.081443,2.059219,0.000000,"base_link"
480.000000,3.087945,2.049229,0.000000,"base_link"
481.000000,3.100371,2.029833,0.000000,"base_link"
482.000000,3.110298,2.014519,0.000000,"base_link"
483.000000,3.115170,2.006774,0.000000,"base_link"
484.000000,3.142542,1.963097,0.000000,"base_link"
485.000000,3.155657,1.941721,0.000000,"base_link"
486.000000,3.161757,1.931571,0.000000,"base_link"
487.000000,3.175049,1.909052,0.000000,"base_link"
488.000000,3.123379,1.991181,0.000000,"base_link"
489.000000,3.130903,1.979159,0.000000,"base_link"
490.000000,3.143628,1.958490,0.000000,"base_link"
491.000000,3.183773,1.892771,0.000000,"base_link"
492.000000,3.191176,1.880082,0.000000,"base_link"
493.000000,3.196948,1.869747,0.000000,"base_link"
494.000000,3.205991,1.853906,0.000000,"base_link"
495.000000,3.211072,1.844937,0.000000,"base_link"
496.000000,3.222521,1.824476,0.000000,"base_link"
497.000000,3.235676,1.800910,0.000000,"base_link"
498.000000,3.240686,1.791728,0.000000,"base_link"
499.000000,3.269819,1.737827,0.000000,"base_link"
500.000000,3.263869,1.748603,0.000000,"base_link"
501.000000,3.268815,1.739194,0.000000,"base_link"
502.000000,3.283977,1.710093,0.000000,"base_link"
503.000000,3.290460,1.697404,0.000000,"base_link"
504.000000,3.295546,1.687366,0.000000,"base_link"
505.000000,3.305450,1.667569,0.000000,"base_link"
506.000000,3.313132,1.652095,0.000000,"base_link"
507.000000,3.315738,1.646730,0.000000,"base_link"
508.000000,3.309388,1.658983,0.000000,"base_link"
509.000000,3.300710,1.675877,0.000000,"base_link"
510.000000,3.303793,1.669673,0.000000,"base_link"
511.000000,3.315130,1.646752,0.000000,"base_link"
512.000000,3.331654,1.612933,0.000000,"base_link"
513.000000,3.333425,1.609159,0.000000,"base_link"
514.000000,3.343849,1.587271,0.000000,"base_link"
515.000000,3.348204,1.577910,0.000000,"base_link"
516.000000,3.350652,1.572599,0.000000,"base_link"
517.000000,3.345790,1.582522,0.000000,"base_link"
518.000000,3.350223,1.572974,0.000000,"base_link"
519.000000,3.352139,1.568792,0.000000,"base_link"
520.000000,3.360486,1.550718,0.000000,"base_link"
521.000000,3.344151,1.585262,0.000000,"base_link"
522.000000,3.347109,1.578924,0.000000,"base_link"
523.000000,3.364526,1.541370,0.000000,"base_link"
524.000000,3.364789,1.540683,0.000000,"base_link"
